Unnamed: 0,Name,Team,Tgt,Rec,Rec_Yds,Rec_TD,Rush_Att,Rush_Yds,Rush_TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,Rush_Lng,Rec_Lng,FL,Rush_1D,Rush_YBC,Rush_YBC/Att,Rush_YAC,Rush_YAC/Att,Rush_BrkTkl,Pct,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
102.0,T.McBride,Arizona Cardinals,15,12,133,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1124,Seattle Seahawks,0,Lumen Field,outdoors,turf,61,67,16,14,Mostly Cloudy
103.0,J.Conner,Arizona Cardinals,5,5,41,0,7,8,0,0,8,1.1,0,0.0,0,0.0,4,11,0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1124,Seattle Seahawks,0,Lumen Field,outdoors,turf,61,67,16,14,Mostly Cloudy
104.0,K.Murray,Arizona Cardinals,0,0,0,0,2,9,0,0,0,0.0,0,0.0,0,0.0,6,0,0,0.0,9.0,4.5,0.0,0.0,0.0,100.0,1124,Seattle Seahawks,0,Lumen Field,outdoors,turf,61,67,16,14,Mostly Cloudy
105.0,T.Dell,Houston Texans,5,3,72,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,39,0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1124,Tennessee Titans,1,NRG,indoors,turf,64,40,0,0,Mostly Cloudy
106.0,J.Mixon,Houston Texans,6,5,23,0,14,22,0,0,9,0.6,13,0.9,1,14.0,8,20,0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1124,Tennessee Titans,1,NRG,indoors,turf,64,40,0,0,Mostly Cloudy
107.0,C.Stroud,Houston Texans,0,0,0,0,3,18,0,0,0,0.0,0,0.0,0,0.0,7,0,0,0.0,17.0,5.7,1.0,0.3,0.0,100.0,1124,Tennessee Titans,1,NRG,indoors,turf,64,40,0,0,Mostly Cloudy
108.0,C.Ridley,Tennessee Titans,6,5,93,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,63,0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1124,Houston Texans,0,NRG,indoors,turf,65,40,11,0,Partly Cloudy
109.0,T.Pollard,Tennessee Titans,5,3,10,0,24,119,1,5,62,2.6,57,2.4,3,8.0,27,9,0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1124,Houston Texans,0,NRG,indoors,turf,65,40,11,0,Partly Cloudy
110.0,T.Boyd,Tennessee Titans,6,6,55,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1124,Houston Texans,0,NRG,indoors,turf,65,40,11,0,Partly Cloudy
111.0,W.Levis,Tennessee Titans,0,0,0,0,8,10,0,0,0,0.0,0,0.0,0,0.0,6,0,1,3.0,9.0,1.1,1.0,0.1,0.0,100.0,1124,Houston Texans,0,NRG,indoors,turf,65,40,11,0,Partly Cloudy
0.0,A.Dulin,Indianapolis Colts,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1124,Detroit Lions,1,Lucas Oil,indoors,turf,50,71,9,0,Mostly Cloudy
0.0,K.Raymond,Detroit Lions,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1124,Indianapolis Colts,0,Lucas Oil,indoors,turf,50,71,9,0,Mostly Cloudy
0.0,C.Reynolds,Detroit Lions,0,0,0,0,1,6,0,1,5,5.0,1,1.0,0,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1124,Indianapolis Colts,0,Lucas Oil,indoors,turf,50,71,9,0,Mostly Cloudy
0.0,S.McCormick,Las Vegas Raiders,0,0,0,0,5,33,0,2,23,4.6,10,2.0,0,0.0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1124,Denver Broncos,1,Allegiant,indoors,grass,63,34,3,2,Mostly Cloudy
0.0,D.Ridder,Las Vegas Raiders,0,0,0,0,1,3,0,0,3,3.0,0,0.0,0,0.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1124,Denver Broncos,1,Allegiant,indoors,grass,63,34,3,2,Mostly Cloudy
0.0,M.Burton,Denver Broncos,1,1,8,0,1,3,0,1,2,2.0,1,1.0,0,0.0,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1124,Las Vegas Raiders,0,Allegiant,indoors,grass,63,34,3,2,Mostly Cloudy
0.0,A.Estime,Denver Broncos,0,0,0,0,3,15,0,1,5,1.7,10,3.3,0,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1124,Las Vegas Raiders,0,Allegiant,indoors,grass,63,34,3,2,Mostly Cloudy
0.0,B.Corum,Los Angeles Rams,0,0,0,0,1,5,0,1,3,3.0,2,2.0,0,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1124,Philadelphia Eagles,1,SoFi,indoors,turf,61,92,8,4,Clear
0.0,K.Pickett,Philadelphia Eagles,0,0,0,0,2,-2,0,0,-2,-1.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1124,Los Angeles Rams,0,SoFi,indoors,turf,61,92,8,4,Clear
0.0,D.Lock,New York Giants,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1124,Tampa Bay Buccaneers,1,MetLife,outdoors,turf,50,48,13,1,Mostly Cloudy
0.0,S.Tucker,Tampa Bay Buccaneers,1,1,7,0,4,3,1,2,1,0.3,2,0.5,0,0.0,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1124,New York Giants,0,MetLife,outdoors,turf,50,48,13,1,Mostly Cloudy
0.0,J.Wright,Miami Dolphins,1,0,0,0,7,28,0,2,15,2.1,13,1.9,1,7.0,12,0,1,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1124,New England Patriots,1,Hard Rock,outdoors,grass,77,52,7,0,Clear
0.0,J.Hasty,New England Patriots,2,2,0,0,1,15,0,1,14,14.0,1,1.0,0,0.0,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1124,Miami Dolphins,0,Hard Rock,outdoors,grass,77,52,7,0,Clear
0.0,J.Chestnut,Tennessee Titans,1,1,2,0,1,3,0,0,0,0.0,3,3.0,0,0.0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1124,Houston Texans,0,NRG,indoors,turf,78,53,10,0,Partly Cloudy
0.0,C.Akers,Minnesota Vikings,1,1,6,0,3,19,0,1,16,5.3,3,1.0,0,0.0,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1124,Chicago Bears,0,Soldier Field,outdoors,grass,49,73,9,0,Mostly Cloudy
0.0,N.Mullens,Minnesota Vikings,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1124,Chicago Bears,0,Soldier Field,outdoors,grass,49,73,9,0,Mostly Cloudy
0.0,B.Robinson,Washington Commanders,2,1,11,0,5,13,0,1,4,0.8,9,1.8,0,0.0,7,11,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1124,Dallas Cowboys,1,Northwest,outdoors,grass,55,51,8,1,Clear
0.0,T.Lance,Dallas Cowboys,0,0,0,0,1,-3,0,0,-3,-3.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1124,Washington Commanders,0,Northwest,outdoors,grass,55,51,8,1,Clear
0.0,J.Mason,San Francisco 49ers,2,1,5,0,3,8,0,1,5,1.7,3,1.0,1,3.0,16,5,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1124,Green Bay Packers,0,Lambeau Field,outdoors,grass,43,76,11,7,Overcast
0.0,D.Thompkins,Carolina Panthers,3,3,13,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1124,Kansas City Chiefs,1,Bank of America,outdoors,grass,60,46,8,0,Clear
0.0,C.Steele,Kansas City Chiefs,2,1,9,0,1,4,0,0,1,1.0,3,3.0,0,0.0,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1124,Carolina Panthers,0,Bank of America,outdoors,grass,60,46,8,0,Clear
0.0,M.Hardman,Kansas City Chiefs,0,0,0,0,2,15,0,0,5,2.5,10,5.0,2,1.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1124,Carolina Panthers,0,Bank of America,outdoors,grass,60,46,8,0,Clear
0.0,E.Demercado,Arizona Cardinals,0,0,0,0,1,14,0,0,12,12.0,2,2.0,0,0.0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1124,Seattle Seahawks,0,Lumen Field,outdoors,turf,47,90,8,60,Rain
0.0,T.Benson,Arizona Cardinals,0,0,0,0,4,18,0,0,11,2.8,7,1.8,0,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1124,Seattle Seahawks,0,Lumen Field,outdoors,turf,47,90,8,60,Rain
0.0,J.Watson,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Carolina Panthers,0,Bank of America,outdoors,grass,84,49,6,21,Partly Cloudy
0.0,L.Schoonmaker,Dallas Cowboys,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Washington Commanders,0,Northwest,outdoors,grass,67,52,18,1,Partly Cloudy
0.0,P.Brown,Seattle Seahawks,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Arizona Cardinals,1,Lumen Field,outdoors,turf,65,73,7,3,Mostly Cloudy
0.0,B.Spann-Ford,Dallas Cowboys,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Washington Commanders,0,Northwest,outdoors,grass,67,52,18,1,Partly Cloudy
0.0,J.Wilson,Philadelphia Eagles,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Los Angeles Rams,0,SoFi,indoors,turf,63,86,7,0,Mostly Cloudy
0.0,D.Moore,Carolina Panthers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Kansas City Chiefs,1,Bank of America,outdoors,grass,80,69,11,2,Clear
0.0,N.Westbrook-Ikhine,Tennessee Titans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Houston Texans,0,NRG,indoors,turf,65,40,11,0,Partly Cloudy
0.0,S.LaPorta,Detroit Lions,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Indianapolis Colts,0,Lucas Oil,indoors,turf,69,49,7,3,Clear
0.0,B.Wright,Detroit Lions,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Indianapolis Colts,0,Lucas Oil,indoors,turf,69,49,7,3,Clear
0.0,R.Miller,Tampa Bay Buccaneers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,New York Giants,0,MetLife,outdoors,turf,90,72,6,66,Mostly Cloudy
0.0,M.Mayer,Las Vegas Raiders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Denver Broncos,1,Allegiant,indoors,grass,96,27,8,5,Clear
0.0,A.Ogletree,Indianapolis Colts,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Detroit Lions,1,Lucas Oil,indoors,turf,64,40,0,0,Mostly Cloudy
0.0,D.Vele,Denver Broncos,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Las Vegas Raiders,0,Allegiant,indoors,grass,65,73,7,3,Mostly Cloudy
0.0,N.Brown,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Dallas Cowboys,1,Northwest,outdoors,grass,90,72,6,66,Mostly Cloudy
0.0,O.Beckham,Miami Dolphins,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,New England Patriots,1,Hard Rock,outdoors,grass,91,62,13,7,Clear
0.0,D.Metcalf,Seattle Seahawks,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Arizona Cardinals,1,Lumen Field,outdoors,turf,65,73,7,3,Mostly Cloudy
0.0,M.Heath,Green Bay Packers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,San Francisco 49ers,1,Lambeau Field,outdoors,grass,63,86,7,0,Mostly Cloudy
0.0,J.Tolbert,Dallas Cowboys,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Washington Commanders,0,Northwest,outdoors,grass,67,52,18,1,Partly Cloudy
0.0,R.Doubs,Green Bay Packers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,San Francisco 49ers,1,Lambeau Field,outdoors,grass,63,86,7,0,Mostly Cloudy
0.0,J.Hill,Miami Dolphins,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,New England Patriots,1,Hard Rock,outdoors,grass,91,62,13,7,Clear
0.0,C.Stover,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Tennessee Titans,1,NRG,indoors,turf,64,40,0,0,Mostly Cloudy
0.0,M.Wilson,Arizona Cardinals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Seattle Seahawks,0,Lumen Field,outdoors,turf,61,67,16,14,Mostly Cloudy
0.0,J.Bates,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Dallas Cowboys,1,Northwest,outdoors,grass,90,72,6,66,Mostly Cloudy
0.0,D.Allen,Los Angeles Rams,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Philadelphia Eagles,1,SoFi,indoors,turf,69,49,7,3,Clear
0.0,R.Jarrett,Tampa Bay Buccaneers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,New York Giants,0,MetLife,outdoors,turf,90,72,6,66,Mostly Cloudy
0.0,R.Woods,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Tennessee Titans,1,NRG,indoors,turf,64,40,0,0,Mostly Cloudy
0.0,D.Schultz,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Tennessee Titans,1,NRG,indoors,turf,64,40,0,0,Mostly Cloudy
0.0,O.Zaccheaus,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Dallas Cowboys,1,Northwest,outdoors,grass,90,72,6,66,Mostly Cloudy
0.0,T.Patrick,Detroit Lions,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Indianapolis Colts,0,Lucas Oil,indoors,turf,69,49,7,3,Clear
0.0,K.Granson,Indianapolis Colts,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Detroit Lions,1,Lucas Oil,indoors,turf,64,40,0,0,Mostly Cloudy
0.0,A.Trautman,Denver Broncos,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Las Vegas Raiders,0,Allegiant,indoors,grass,65,73,7,3,Mostly Cloudy
0.0,A.Brown,Philadelphia Eagles,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Los Angeles Rams,0,SoFi,indoors,turf,63,86,7,0,Mostly Cloudy
0.0,J.Jennings,San Francisco 49ers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Green Bay Packers,0,Lambeau Field,outdoors,grass,77,66,13,4,Clear
0.0,J.FitzPatrick,Green Bay Packers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,San Francisco 49ers,1,Lambeau Field,outdoors,grass,43,76,11,7,Overcast
0.0,E.Higgins,Arizona Cardinals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Seattle Seahawks,0,Lumen Field,outdoors,turf,61,67,16,14,Mostly Cloudy
0.0,A.Thielen,Carolina Panthers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Kansas City Chiefs,1,Bank of America,outdoors,grass,80,69,11,2,Clear
0.0,M.Evans,Tampa Bay Buccaneers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,New York Giants,0,MetLife,outdoors,turf,90,72,6,66,Mostly Cloudy
0.0,E.Saubert,San Francisco 49ers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Green Bay Packers,0,Lambeau Field,outdoors,grass,77,66,13,4,Clear
0.0,N.Vannett,Tennessee Titans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Houston Texans,0,NRG,indoors,turf,65,40,11,0,Partly Cloudy
0.0,C.Kmet,Chicago Bears,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Minnesota Vikings,1,Soldier Field,outdoors,grass,65,40,11,0,Partly Cloudy
0.0,N.Gray,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Carolina Panthers,0,Bank of America,outdoors,grass,84,49,6,21,Partly Cloudy
0.0,D.Wicks,Green Bay Packers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,San Francisco 49ers,1,Lambeau Field,outdoors,grass,63,86,7,0,Mostly Cloudy
0.0,T.Hockenson,Minnesota Vikings,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Chicago Bears,0,Soldier Field,outdoors,grass,64,35,10,0,Clear
0.0,T.Tremble,Carolina Panthers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Kansas City Chiefs,1,Bank of America,outdoors,grass,80,69,11,2,Clear
0.0,J.Metchie,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Tennessee Titans,1,NRG,indoors,turf,64,40,0,0,Mostly Cloudy
0.0,A.Pierce,Indianapolis Colts,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Detroit Lions,1,Lucas Oil,indoors,turf,64,40,0,0,Mostly Cloudy
0.0,N.Collins,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Tennessee Titans,1,NRG,indoors,turf,64,40,0,0,Mostly Cloudy
0.0,J.Sanders,Carolina Panthers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Kansas City Chiefs,1,Bank of America,outdoors,grass,60,46,8,0,Clear
0.0,L.McCaffrey,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Dallas Cowboys,1,Northwest,outdoors,grass,90,72,6,66,Mostly Cloudy
0.0,K.Allen,Chicago Bears,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Minnesota Vikings,1,Soldier Field,outdoors,grass,65,40,11,0,Partly Cloudy
0.0,A.Hooper,New England Patriots,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Miami Dolphins,0,Hard Rock,outdoors,grass,63,36,3,0,Clear
0.0,D.Robinson,Los Angeles Rams,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Philadelphia Eagles,1,SoFi,indoors,turf,69,49,7,3,Clear
0.0,D.Hopkins,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Carolina Panthers,0,Bank of America,outdoors,grass,84,49,6,21,Partly Cloudy
0.0,D.Deablo,Las Vegas Raiders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Denver Broncos,1,Allegiant,indoors,grass,96,27,8,5,Clear
0.0,J.Bobo,Seattle Seahawks,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Arizona Cardinals,1,Lumen Field,outdoors,turf,65,73,7,3,Mostly Cloudy
0.0,T.Palmer,Tampa Bay Buccaneers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,New York Giants,0,MetLife,outdoors,turf,90,72,6,66,Mostly Cloudy
0.0,C.Parkinson,Los Angeles Rams,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Philadelphia Eagles,1,SoFi,indoors,turf,69,49,7,3,Clear
0.0,C.Sutton,Denver Broncos,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Las Vegas Raiders,0,Allegiant,indoors,grass,65,73,7,3,Mostly Cloudy
0.0,K.Bourne,New England Patriots,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Miami Dolphins,0,Hard Rock,outdoors,grass,63,36,3,0,Clear
0.0,D.Smythe,Miami Dolphins,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,New England Patriots,1,Hard Rock,outdoors,grass,91,62,13,7,Clear
0.0,M.Harrison,Arizona Cardinals,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Seattle Seahawks,0,Lumen Field,outdoors,turf,61,67,16,14,Mostly Cloudy
0.0,J.Brooks,Dallas Cowboys,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Washington Commanders,0,Northwest,outdoors,grass,67,52,18,1,Partly Cloudy
0.0,Z.Ertz,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Dallas Cowboys,1,Northwest,outdoors,grass,90,72,6,66,Mostly Cloudy
0.0,D.Goedert,Philadelphia Eagles,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Los Angeles Rams,0,SoFi,indoors,turf,63,86,7,0,Mostly Cloudy
0.0,M.Pittman,Indianapolis Colts,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Detroit Lions,1,Lucas Oil,indoors,turf,64,40,0,0,Mostly Cloudy
0.0,K.Boutte,New England Patriots,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Miami Dolphins,0,Hard Rock,outdoors,grass,63,36,3,0,Clear
0.0,T.Lockett,Seattle Seahawks,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Arizona Cardinals,1,Lumen Field,outdoors,turf,65,73,7,3,Mostly Cloudy
0.0,J.Smith-Schuster,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Carolina Panthers,0,Bank of America,outdoors,grass,84,49,6,21,Partly Cloudy
0.0,J.Mundt,Minnesota Vikings,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Chicago Bears,0,Soldier Field,outdoors,grass,64,35,10,0,Clear
0.0,G.Calcaterra,Philadelphia Eagles,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,Los Angeles Rams,0,SoFi,indoors,turf,63,86,7,0,Mostly Cloudy
