Unnamed: 0,Name,Team,Tgt,Rec,Rec_Yds,Rec_TD,Rush_Att,Rush_Yds,Rush_TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,Rush_Lng,Rec_Lng,FL,Rush_1D,Rush_YBC,Rush_YBC/Att,Rush_YAC,Rush_YAC/Att,Rush_BrkTkl,Pct,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
10.0,Q.Johnston,Los Angeles Chargers,10,5,45,1,0,0,0,0,0,0.0,0,0.0,0,0.0,0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1215,Tampa Bay Buccaneers,1,SoFi,indoors,turf,63,49,0,0,Clear
11.0,K.Vidal,Los Angeles Chargers,3,2,13,0,3,9,0,0,9,3.0,0,0.0,0,0.0,7,10,0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1215,Tampa Bay Buccaneers,1,SoFi,indoors,turf,63,49,0,0,Clear
12.0,G.Edwards,Los Angeles Chargers,0,0,0,0,8,23,0,1,23,2.9,0,0.0,0,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1215,Tampa Bay Buccaneers,1,SoFi,indoors,turf,63,49,0,0,Clear
13.0,J.Herbert,Los Angeles Chargers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1215,Tampa Bay Buccaneers,1,SoFi,indoors,turf,63,49,0,0,Clear
14.0,S.Shepard,Tampa Bay Buccaneers,1,1,16,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1215,Los Angeles Chargers,0,SoFi,indoors,turf,63,49,0,0,Clear
15.0,C.Otton,Tampa Bay Buccaneers,3,2,24,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1215,Los Angeles Chargers,0,SoFi,indoors,turf,63,49,0,0,Clear
16.0,J.McMillan,Tampa Bay Buccaneers,6,5,75,1,0,0,0,0,0,0.0,0,0.0,0,0.0,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1215,Los Angeles Chargers,0,SoFi,indoors,turf,63,49,0,0,Clear
17.0,R.White,Tampa Bay Buccaneers,2,2,17,1,15,64,0,3,64,4.3,0,0.0,0,0.0,11,11,1,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1215,Los Angeles Chargers,0,SoFi,indoors,turf,63,49,0,0,Clear
18.0,B.Irving,Tampa Bay Buccaneers,2,2,-4,0,15,117,0,3,117,7.8,0,0.0,0,0.0,54,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1215,Los Angeles Chargers,0,SoFi,indoors,turf,63,49,0,0,Clear
19.0,B.Mayfield,Tampa Bay Buccaneers,0,0,0,0,2,25,0,0,0,0.0,0,0.0,0,0.0,21,0,0,1.0,25.0,12.5,0.0,0.0,0.0,94.0,1215,Los Angeles Chargers,0,SoFi,indoors,turf,63,49,0,0,Clear
20.0,J.Williams,Detroit Lions,5,3,37,1,0,0,0,0,0,0.0,0,0.0,0,0.0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1215,Buffalo Bills,1,Ford Field,indoors,turf,41,89,6,23,Foggy
21.0,A.St.,Detroit Lions,18,14,193,1,0,0,0,0,0,0.0,0,0.0,0,0.0,0,66,1,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1215,Buffalo Bills,1,Ford Field,indoors,turf,41,89,6,23,Foggy
22.0,D.Montgomery,Detroit Lions,4,4,31,0,5,4,0,0,4,0.8,0,0.0,0,0.0,3,14,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1215,Buffalo Bills,1,Ford Field,indoors,turf,41,89,6,23,Foggy
23.0,J.Gibbs,Detroit Lions,7,5,83,1,8,31,1,2,31,3.9,0,0.0,0,0.0,13,21,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1215,Buffalo Bills,1,Ford Field,indoors,turf,41,89,6,23,Foggy
24.0,J.Goff,Detroit Lions,0,0,0,0,2,13,0,1,13,6.5,0,0.0,0,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1215,Buffalo Bills,1,Ford Field,indoors,turf,41,89,6,23,Foggy
25.0,C.Samuel,Buffalo Bills,2,1,1,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1215,Detroit Lions,0,Ford Field,indoors,turf,41,89,6,23,Foggy
26.0,K.Shakir,Buffalo Bills,7,6,39,1,0,0,0,0,0,0.0,0,0.0,0,0.0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1215,Detroit Lions,0,Ford Field,indoors,turf,41,89,6,23,Foggy
27.0,T.Johnson,Buffalo Bills,5,5,114,0,2,9,0,0,9,4.5,0,0.0,0,0.0,5,33,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1215,Detroit Lions,0,Ford Field,indoors,turf,41,89,6,23,Foggy
28.0,R.Davis,Buffalo Bills,2,2,14,1,7,15,0,1,15,2.1,0,0.0,0,0.0,7,9,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1215,Detroit Lions,0,Ford Field,indoors,turf,41,89,6,23,Foggy
29.0,J.Cook,Buffalo Bills,1,1,28,0,14,105,2,4,105,7.5,0,0.0,0,0.0,41,28,0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1215,Detroit Lions,0,Ford Field,indoors,turf,41,89,6,23,Foggy
30.0,J.Allen,Buffalo Bills,0,0,0,0,11,68,2,6,68,6.2,0,0.0,0,0.0,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1215,Detroit Lions,0,Ford Field,indoors,turf,41,89,6,23,Foggy
31.0,T.Dell,Houston Texans,2,2,26,0,1,15,0,1,15,15.0,0,0.0,0,0.0,15,15,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1215,Miami Dolphins,1,NRG,indoors,turf,80,69,13,6,Partly Cloudy
32.0,J.Mixon,Houston Texans,6,5,33,0,12,23,0,0,23,1.9,0,0.0,0,0.0,5,15,0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1215,Miami Dolphins,1,NRG,indoors,turf,80,69,13,6,Partly Cloudy
33.0,D.Ogunbowale,Houston Texans,0,0,0,0,1,35,0,1,35,35.0,0,0.0,0,0.0,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1215,Miami Dolphins,1,NRG,indoors,turf,80,69,13,6,Partly Cloudy
34.0,C.Stroud,Houston Texans,0,0,0,0,6,4,0,0,0,0.0,0,0.0,0,0.0,3,0,1,1.0,4.0,0.7,0.0,0.0,0.0,100.0,1215,Miami Dolphins,1,NRG,indoors,turf,80,69,13,6,Partly Cloudy
35.0,J.Waddle,Miami Dolphins,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1215,Houston Texans,0,NRG,indoors,turf,80,69,13,6,Partly Cloudy
36.0,T.Hill,Miami Dolphins,7,2,36,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1215,Houston Texans,0,NRG,indoors,turf,80,69,13,6,Partly Cloudy
37.0,J.Smith,Miami Dolphins,11,9,48,1,0,0,0,0,0,0.0,0,0.0,0,0.0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1215,Houston Texans,0,NRG,indoors,turf,80,69,13,6,Partly Cloudy
38.0,M.Washington,Miami Dolphins,6,5,52,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1215,Houston Texans,0,NRG,indoors,turf,80,69,13,6,Partly Cloudy
39.0,R.Mostert,Miami Dolphins,3,3,13,0,6,8,0,1,8,1.3,0,0.0,0,0.0,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1215,Houston Texans,0,NRG,indoors,turf,80,69,13,6,Partly Cloudy
40.0,D.Achane,Miami Dolphins,7,7,35,0,12,41,0,2,41,3.4,0,0.0,0,0.0,7,13,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1215,Houston Texans,0,NRG,indoors,turf,80,69,13,6,Partly Cloudy
41.0,T.Tagovailoa,Miami Dolphins,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1215,Houston Texans,0,NRG,indoors,turf,80,69,13,6,Partly Cloudy
42.0,D.Duvernay,Jacksonville Jaguars,4,3,42,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1215,New York Jets,1,EverBank,outdoors,grass,62,73,10,16,Foggy
43.0,B.Thomas,Jacksonville Jaguars,14,10,105,2,0,0,0,0,0,0.0,0,0.0,0,0.0,0,41,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1215,New York Jets,1,EverBank,outdoors,grass,62,73,10,16,Foggy
44.0,T.Bigsby,Jacksonville Jaguars,1,0,0,0,11,42,0,3,42,3.8,0,0.0,0,0.0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1215,New York Jets,1,EverBank,outdoors,grass,62,73,10,16,Foggy
45.0,T.Etienne,Jacksonville Jaguars,5,4,20,0,14,65,0,4,65,4.6,0,0.0,0,0.0,10,8,0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1215,New York Jets,1,EverBank,outdoors,grass,62,73,10,16,Foggy
46.0,M.Jones,Jacksonville Jaguars,0,0,0,0,4,29,0,0,0,0.0,0,0.0,0,0.0,13,0,0,3.0,29.0,7.3,0.0,0.0,0.0,100.0,1215,New York Jets,1,EverBank,outdoors,grass,62,73,10,16,Foggy
47.0,G.Wilson,New York Jets,6,3,56,1,0,0,0,0,0,0.0,0,0.0,0,0.0,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1215,Jacksonville Jaguars,0,EverBank,outdoors,grass,62,73,10,16,Foggy
48.0,I.Davis,New York Jets,1,1,2,0,5,24,0,1,24,4.8,0,0.0,0,0.0,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1215,Jacksonville Jaguars,0,EverBank,outdoors,grass,62,73,10,16,Foggy
49.0,B.Hall,New York Jets,2,2,21,0,9,30,1,3,30,3.3,0,0.0,0,0.0,18,14,0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1215,Jacksonville Jaguars,0,EverBank,outdoors,grass,62,73,10,16,Foggy
50.0,A.Rodgers,New York Jets,0,0,0,0,6,45,0,0,0,0.0,0,0.0,0,0.0,18,0,0,3.0,45.0,7.5,0.0,0.0,0.0,100.0,1215,Jacksonville Jaguars,0,EverBank,outdoors,grass,62,73,10,16,Foggy
51.0,K.Austin,New Orleans Saints,3,1,8,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1215,Washington Commanders,1,Caesars Superdome,indoors,turf,74,76,7,22,Clear
52.0,M.Valdes-Scantling,New Orleans Saints,7,2,64,0,1,4,0,0,4,4.0,0,0.0,0,0.0,4,39,0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1215,Washington Commanders,1,Caesars Superdome,indoors,turf,74,76,7,22,Clear
53.0,A.Kamara,New Orleans Saints,5,4,58,1,5,12,0,0,12,2.4,0,0.0,0,0.0,6,29,0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1215,Washington Commanders,1,Caesars Superdome,indoors,turf,74,76,7,22,Clear
54.0,K.Miller,New Orleans Saints,1,0,0,0,9,46,0,3,46,5.1,0,0.0,0,0.0,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1215,Washington Commanders,1,Caesars Superdome,indoors,turf,74,76,7,22,Clear
55.0,J.Haener,New Orleans Saints,0,0,0,0,1,7,0,0,0,0.0,0,0.0,0,0.0,7,0,0,0.0,7.0,7.0,0.0,0.0,0.0,38.0,1215,Washington Commanders,1,Caesars Superdome,indoors,turf,74,76,7,22,Clear
56.0,S.Rattler,New Orleans Saints,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1215,Washington Commanders,1,Caesars Superdome,indoors,turf,74,76,7,22,Clear
57.0,D.Brown,Washington Commanders,4,3,30,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1215,New Orleans Saints,0,Caesars Superdome,indoors,turf,74,76,7,22,Clear
58.0,T.McLaurin,Washington Commanders,10,7,73,2,0,0,0,0,0,0.0,0,0.0,0,0.0,0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1215,New Orleans Saints,0,Caesars Superdome,indoors,turf,74,76,7,22,Clear
59.0,J.McNichols,Washington Commanders,2,1,0,0,2,4,0,0,4,2.0,0,0.0,0,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1215,New Orleans Saints,0,Caesars Superdome,indoors,turf,74,76,7,22,Clear
60.0,B.Robinson,Washington Commanders,3,3,22,0,21,65,0,5,65,3.1,0,0.0,0,0.0,20,9,0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1215,New Orleans Saints,0,Caesars Superdome,indoors,turf,74,76,7,22,Clear
61.0,J.Daniels,Washington Commanders,0,0,0,0,11,66,0,0,0,0.0,0,0.0,0,0.0,24,0,0,6.0,66.0,6.0,0.0,0.0,0.0,100.0,1215,New Orleans Saints,0,Caesars Superdome,indoors,turf,74,76,7,22,Clear
62.0,X.Legette,Carolina Panthers,3,2,7,0,1,2,0,0,2,2.0,0,0.0,0,0.0,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1215,Dallas Cowboys,1,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
63.0,C.Hubbard,Carolina Panthers,4,4,17,0,10,32,0,2,32,3.2,0,0.0,0,0.0,12,6,0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1215,Dallas Cowboys,1,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
64.0,B.Young,Carolina Panthers,0,0,0,0,3,12,1,0,0,0.0,0,0.0,0,0.0,6,0,2,1.0,12.0,4.0,0.0,0.0,0.0,100.0,1215,Dallas Cowboys,1,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
65.0,B.Cooks,Dallas Cowboys,5,3,34,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1215,Carolina Panthers,0,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
66.0,C.Lamb,Dallas Cowboys,13,9,116,1,0,0,0,0,0,0.0,0,0.0,0,0.0,0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1215,Carolina Panthers,0,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
67.0,R.Dowdle,Dallas Cowboys,0,0,0,0,25,149,0,7,149,6.0,0,0.0,0,0.0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1215,Carolina Panthers,0,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
68.0,C.Rush,Dallas Cowboys,0,0,0,0,4,5,0,0,0,0.0,0,0.0,0,0.0,9,0,1,0.0,5.0,1.3,0.0,0.0,0.0,100.0,1215,Carolina Panthers,0,Bank of America,outdoors,grass,45,83,8,23,Mostly Cloudy
69.0,T.Franklin,Denver Broncos,5,2,9,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1215,Indianapolis Colts,1,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
70.0,M.Mims,Denver Broncos,4,4,20,0,1,0,0,0,0,0.0,0,0.0,0,0.0,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1215,Indianapolis Colts,1,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
71.0,A.Estime,Denver Broncos,1,1,5,0,5,13,0,0,13,2.6,0,0.0,0,0.0,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1215,Indianapolis Colts,1,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
72.0,J.Williams,Denver Broncos,3,2,8,0,6,15,0,0,15,2.5,0,0.0,0,0.0,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1215,Indianapolis Colts,1,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
73.0,J.McLaughlin,Denver Broncos,3,3,13,0,7,21,0,1,21,3.0,0,0.0,0,0.0,12,6,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1215,Indianapolis Colts,1,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
74.0,B.Nix,Denver Broncos,0,0,0,0,8,23,0,4,23,2.9,0,0.0,0,0.0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1215,Indianapolis Colts,1,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
75.0,A.Mitchell,Indianapolis Colts,4,0,0,0,1,-10,0,0,-10,-10.0,0,0.0,0,0.0,-10,0,1,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1215,Denver Broncos,0,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
76.0,J.Downs,Indianapolis Colts,8,3,32,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1215,Denver Broncos,0,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
77.0,T.Sermon,Indianapolis Colts,2,2,9,0,1,3,0,0,3,3.0,0,0.0,0,0.0,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1215,Denver Broncos,0,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
78.0,J.Taylor,Indianapolis Colts,2,1,4,0,22,107,0,4,107,4.9,0,0.0,0,0.0,40,4,1,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1215,Denver Broncos,0,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
79.0,A.Richardson,Indianapolis Colts,1,1,-1,0,7,46,1,2,46,6.6,0,0.0,0,0.0,23,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1215,Denver Broncos,0,Empower Field at Mile High,outdoors,grass,54,18,21,1,Clear
80.0,D.Slayton,New York Giants,1,1,16,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1215,Baltimore Ravens,1,MetLife,outdoors,turf,36,61,6,5,Clear
81.0,W.Robinson,New York Giants,9,4,38,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1215,Baltimore Ravens,1,MetLife,outdoors,turf,36,61,6,5,Clear
82.0,M.Nabers,New York Giants,14,10,82,1,0,0,0,0,0,0.0,0,0.0,0,0.0,0,23,0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1215,Baltimore Ravens,1,MetLife,outdoors,turf,36,61,6,5,Clear
83.0,D.Singletary,New York Giants,3,3,16,0,8,25,1,1,25,3.1,0,0.0,0,0.0,5,8,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1215,Baltimore Ravens,1,MetLife,outdoors,turf,36,61,6,5,Clear
84.0,T.Tracy,New York Giants,4,1,4,0,10,31,0,2,31,3.1,0,0.0,0,0.0,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1215,Baltimore Ravens,1,MetLife,outdoors,turf,36,61,6,5,Clear
85.0,T.DeVito,New York Giants,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1215,Baltimore Ravens,1,MetLife,outdoors,turf,36,61,6,5,Clear
86.0,T.Boyle,New York Giants,0,0,0,0,1,-1,0,0,0,0.0,0,0.0,0,0.0,-1,0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,53.0,1215,Baltimore Ravens,1,MetLife,outdoors,turf,36,61,6,5,Clear
87.0,M.Andrews,Baltimore Ravens,2,2,24,1,0,0,0,0,0,0.0,0,0.0,0,0.0,0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1215,New York Giants,0,MetLife,outdoors,turf,36,61,6,5,Clear
88.0,Z.Flowers,Baltimore Ravens,7,6,53,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1215,New York Giants,0,MetLife,outdoors,turf,36,61,6,5,Clear
89.0,J.Hill,Baltimore Ravens,5,5,61,1,2,7,0,1,7,3.5,0,0.0,0,0.0,6,27,0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1215,New York Giants,0,MetLife,outdoors,turf,36,61,6,5,Clear
90.0,D.Henry,Baltimore Ravens,0,0,0,0,14,67,0,5,67,4.8,0,0.0,0,0.0,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1215,New York Giants,0,MetLife,outdoors,turf,36,61,6,5,Clear
91.0,L.Jackson,Baltimore Ravens,0,0,0,0,6,65,0,0,0,0.0,0,0.0,0,0.0,21,0,1,4.0,65.0,10.8,0.0,0.0,0.0,83.0,1215,New York Giants,0,MetLife,outdoors,turf,36,61,6,5,Clear
92.0,J.Dotson,Philadelphia Eagles,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1215,Pittsburgh Steelers,1,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
93.0,D.Smith,Philadelphia Eagles,12,11,109,1,1,1,0,0,1,1.0,0,0.0,0,0.0,1,22,0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1215,Pittsburgh Steelers,1,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
94.0,K.Gainwell,Philadelphia Eagles,3,3,40,0,7,20,0,1,20,2.9,0,0.0,0,0.0,7,16,0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1215,Pittsburgh Steelers,1,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
95.0,S.Barkley,Philadelphia Eagles,2,2,9,0,19,65,0,4,65,3.4,0,0.0,0,0.0,22,5,0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1215,Pittsburgh Steelers,1,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
96.0,J.Hurts,Philadelphia Eagles,0,0,0,0,15,45,1,0,0,0.0,0,0.0,0,0.0,23,0,1,5.0,45.0,3.0,0.0,0.0,0.0,100.0,1215,Pittsburgh Steelers,1,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
97.0,J.Warren,Pittsburgh Steelers,2,1,3,0,4,12,0,0,12,3.0,0,0.0,0,0.0,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1215,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
98.0,N.Harris,Pittsburgh Steelers,1,1,7,0,6,14,0,1,14,2.3,0,0.0,0,0.0,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1215,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
99.0,R.Wilson,Pittsburgh Steelers,0,0,0,0,4,13,0,0,0,0.0,0,0.0,0,0.0,8,0,1,2.0,13.0,3.3,0.0,0.0,0.0,98.0,1215,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,40,64,8,16,Overcast
100.0,T.McBride,Arizona Cardinals,10,9,87,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,29,0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1215,New England Patriots,1,State Farm,indoors,grass,61,21,3,0,Clear
101.0,G.Dortch,Arizona Cardinals,3,3,60,0,1,6,0,1,6,6.0,0,0.0,0,0.0,6,39,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1215,New England Patriots,1,State Farm,indoors,grass,61,21,3,0,Clear
102.0,J.Conner,Arizona Cardinals,5,5,28,0,16,110,2,4,110,6.9,0,0.0,0,0.0,53,12,0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1215,New England Patriots,1,State Farm,indoors,grass,61,21,3,0,Clear
103.0,K.Murray,Arizona Cardinals,0,0,0,0,5,11,0,0,0,0.0,0,0.0,0,0.0,4,0,0,0.0,11.0,2.2,0.0,0.0,0.0,90.0,1215,New England Patriots,1,State Farm,indoors,grass,61,21,3,0,Clear
