,Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Over?,Under?,Prop Bets,Correct
35,G.Pickens o59.5 Receiving Yards,cawright95,Pittsburgh Steelers,g.pickens,Indianapolis Colts,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,71,8,80,40,Rain,Lucas Oil,indoors,turf,125.0,0.5,1.125,0.625,1,0,Rec_Yds,Y
36,G.Pickens o49.5 Rec Yds,PropBomb,Pittsburgh Steelers,g.pickens,Indianapolis Colts,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,71,8,80,40,Rain,Lucas Oil,indoors,turf,-120.0,1.2,2.2,1.0000000000000002,1,0,Rec_Yds,Y
37,G.Pickens o48.5 Rec Yds,cawright95,Pittsburgh Steelers,g.pickens,Indianapolis Colts,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,71,8,80,40,Rain,Lucas Oil,indoors,turf,-131.0,1.31,2.31,1.0,1,0,Rec_Yds,Y
38,R.Stevenson o69.5 rushing + receiving yards,Rotowire Prizepicks,New England Patriots,r.stevenson,San Francisco 49ers,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,74,6,59,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1,0,rushing + receiving yards,N
39,T.Johnson o24.5 Receiving Yards,charliedisturco_duplicate,Buffalo Bills,t.johnson,Baltimore Ravens,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,69,10,90,33,Rain,M&amp;T Bank,outdoors,grass,205.0,0.5,1.525,1.025,1,0,Rec_Yds,N
40,T.Johnson o24.5 Receiving Yards,GreenDotDaily_duplicate,Buffalo Bills,t.johnson,Baltimore Ravens,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,69,10,90,33,Rain,M&amp;T Bank,outdoors,grass,205.0,1.0,3.05,2.05,1,0,Rec_Yds,N
41,Z.Moss u75.5 rushing + receiving yards,Rotowire Prizepicks,Cincinnati Bengals,z.moss,Carolina Panthers,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,78,7,77,7,Partly Cloudy,Bank of America,outdoors,grass,100.0,1.5,3.0,1.5,0,1,rushing + receiving yards,N
42,J.Jacobs o57.5 Rush Yds,chrisgimino_,Green Bay Packers,j.jacobs,Minnesota Vikings,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,71,15,68,5,Rain,Lambeau Field,outdoors,grass,-129.0,1.0,1.7751937984496124,0.7751937984496124,1,0,Rush_Yds,N
43,B.Purdy o226.5 passing yards,Rotowire Sleeper,San Francisco 49ers,b.purdy,New England Patriots,1,1.0,1,1.0,1,1.0,1,74,6,59,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Pass_Yds,Y
44,J.Addison u43.5 Rec Yds,kylemurray03,Minnesota Vikings,j.addison,Green Bay Packers,0,1.0,1,1.0,1,1.0,1,72,10,66,2,Foggy,Lambeau Field,outdoors,grass,-115.0,1.15,2.1499999999999995,0.9999999999999996,0,1,Rec_Yds,N
45,A.Jones o21.5 Rec Yds,kylemurray03,Minnesota Vikings,a.jones,Green Bay Packers,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,72,10,66,2,Foggy,Lambeau Field,outdoors,grass,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,Y
46,J.Jacobs o57.5 Rush Yds,kylemurray03,Green Bay Packers,j.jacobs,Minnesota Vikings,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,72,10,66,2,Foggy,Lambeau Field,outdoors,grass,-110.0,1.1,2.1,1.0,1,0,Rush_Yds,N
47,J.Nailor o1.5 Recs,MoneylineHacks,Minnesota Vikings,j.nailor,Green Bay Packers,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,72,10,66,2,Foggy,Lambeau Field,outdoors,grass,-135.0,1.0,1.7407407407407407,0.7407407407407407,1,0,Rec,N
48,N.Collins o79.5 Receiving Yards,Markus_Markets,Houston Texans,n.collins,Jacksonville Jaguars,1,1.0,1,1.0,1,1.0,1,88,0,39,1,Clear,NRG,indoors,turf,-120.0,1.0,1.8333333333333333,0.8333333333333335,1,0,Rec_Yds,Y
49,M.Wilson u42.5 Rec Yds,kylemurray03,Arizona Cardinals,m.wilson,Washington Commanders,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,107,14,11,1,Clear,State Farm,indoors,grass,-115.0,1.15,2.1499999999999995,0.9999999999999996,0,1,Rec_Yds,Y
50,T.McLaurin o4.5 Recs,kylemurray03,Washington Commanders,t.mclaurin,Arizona Cardinals,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,107,14,11,1,Clear,State Farm,indoors,grass,102.0,1.0,2.02,1.02,1,0,Rec,Y
51,B.Purdy o6.5 Rush Yds,MoneylineHacks,San Francisco 49ers,b.purdy,New England Patriots,1,1.0,1,1.0,1,1.0,1,74,0,61,1,Clear,Levi's,outdoors,grass,-115.0,1.5,2.804347826086956,1.304347826086956,1,0,Rush_Yds,Y
52,E.Moore u31.5 Rec Yds,kylemurray03,Cleveland Browns,e.moore,Las Vegas Raiders,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,100,6,10,0,Clear,Allegiant,indoors,grass,-114.0,1.14,2.14,0.9999999999999998,0,1,Rec_Yds,Y
53,T.Etienne o70.5 rushing + receiving yards,Rotowire Prizepicks,Jacksonville Jaguars,t.etienne,Houston Texans,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,88,6,39,1,Clear,NRG,indoors,turf,100.0,1.5,3.0,1.5,1,0,rushing + receiving yards,N
54,M.Pittman u19.5 Longest Reception,PropBetGuy,Indianapolis Colts,m.pittman,Pittsburgh Steelers,1,1.0,1,1.0,1,1.0,1,70,8,86,60,Rain,Lucas Oil,indoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,0,1,Rec_Lng,N
55,B.Allen o34.5 Rush Yds,Theotherbabs_duplicate,New York Jets,b.allen,Denver Broncos,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,67,10,75,43,Rain,MetLife,outdoors,turf,-110.0,2.0,3.8181818181818175,1.8181818181818183,1,0,Rush_Yds,N
56,B.Allen o34.5 Rush Yds,Theotherbabs_duplicate,San Francisco 49ers,b.allen,New England Patriots,1,0.0,0,0.0,0,0.0,0,67,10,75,43,Rain,MetLife,outdoors,turf,-110.0,2.0,3.8181818181818175,1.8181818181818183,1,0,Rush_Yds,N
57,B.Purdy o237.5 passing + rushing yards,Rotowire Sleeper,San Francisco 49ers,b.purdy,New England Patriots,1,1.0,1,1.0,1,1.0,1,74,6,61,1,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Pass_Yds+Rush_Yds,Y
58,D.Robinson u3.5 Recs,MillyProps,Los Angeles Rams,d.robinson,Chicago Bears,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,69,14,84,17,Rain,Soldier Field,outdoors,grass,-125.0,1.0,1.8,0.8,0,1,Rec,Y
59,X.Legette o33.5 receiving yards,Rotowire Prizepicks,Carolina Panthers,x.legette,Cincinnati Bengals,1,1.0,1,1.0,1,1.0,1,79,8,76,8,Rain,Bank of America,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds,Y
60,D.Johnson u64.5 receiving yards,Rotowire Prizepicks_duplicate,Jacksonville Jaguars,d.johnson,Houston Texans,0,1.0,1,1.0,1,1.0,1,79,8,76,8,Rain,Bank of America,outdoors,grass,100.0,1.5,3.0,1.5,0,1,Rec_Yds,Y
61,D.Johnson u64.5 receiving yards,Rotowire Prizepicks_duplicate,Carolina Panthers,d.johnson,Cincinnati Bengals,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,79,8,76,8,Rain,Bank of America,outdoors,grass,100.0,1.5,3.0,1.5,0,1,Rec_Yds,Y
62,A.Jones o20.5 Rec Yds,gneiffer07,Minnesota Vikings,a.jones,Green Bay Packers,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,72,10,66,2,Foggy,Lambeau Field,outdoors,grass,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,Y
63,T.Conklin o2.5 receptions,Jared Hochman,New York Jets,t.conklin,Denver Broncos,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,67,10,75,43,Rain,MetLife,outdoors,turf,100.0,0.75,1.5,0.75,1,0,Rec,Y
64,C.Stroud o258.5 pass yards,Jared Hochman,Houston Texans,c.stroud,Jacksonville Jaguars,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,88,0,39,1,Clear,NRG,indoors,turf,100.0,0.75,1.5,0.75,1,0,pass yards,Y
65,S.Diggs o58.5 receiving yards,Rotowire Prizepicks,Houston Texans,s.diggs,Jacksonville Jaguars,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,88,6,39,1,Clear,NRG,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds,Y
66,K.Cousins o214.5 Pass Yds,gneiffer07,Atlanta Falcons,k.cousins,New Orleans Saints,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,75,9,72,8,Partly Cloudy,Mercedes-Benz,indoors,turf,-110.0,1.1,2.1,1.0,1,0,pass yds,Y
67,A.Pierce o23.5 Rec Yds,gneiffer07,Indianapolis Colts,a.pierce,Pittsburgh Steelers,1,1.0,1,1.0,1,1.0,1,70,8,86,60,Rain,Lucas Oil,indoors,turf,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,N
68,B.Aiyuk o61.5 Rec Yds,gneiffer07,San Francisco 49ers,b.aiyuk,New England Patriots,1,0.0,0,0.0,0,0.0,0,74,0,61,1,Clear,Levi's,outdoors,grass,-115.0,1.15,2.1499999999999995,0.9999999999999996,1,0,Rec_Yds,N
69,J.Allen u33.5 rushing yards,Rotowire Prizepicks,Buffalo Bills,j.allen,Baltimore Ravens,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,69,10,93,60,Rain,M&amp;T Bank,outdoors,grass,100.0,1.5,3.0,1.5,0,1,Rush_Yds,Y
70,M.Harrison o0.5 rush_td+rec_td,wheatonbrando,Arizona Cardinals,m.harrison,Washington Commanders,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,107,14,11,1,Clear,State Farm,indoors,grass,125.0,1.0,2.25,1.25,1,0,Rush_TD+Rec_TD,Y
71,J.Conner u90.5 rushing + receiving yards,Rotowire Prizepicks,Arizona Cardinals,j.conner,Washington Commanders,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,107,8,11,1,Clear,State Farm,indoors,grass,100.0,1.5,3.0,1.5,0,1,rushing + receiving yards,N
72,T.Tremble o17.5 receiving yards,Rotowire Prizepicks,Carolina Panthers,t.tremble,Cincinnati Bengals,1,1.0,1,1.0,1,1.0,1,79,8,76,8,Rain,Bank of America,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds,X
73,A.Pierce o23.5 receiving yards,Rotowire Prizepicks,Indianapolis Colts,a.pierce,Pittsburgh Steelers,1,1.0,1,1.0,1,1.0,1,70,8,88,61,Rain,Lucas Oil,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds,N
74,M.Hollins o11.5 receiving yards,Rotowire Prizepicks,Buffalo Bills,m.hollins,Baltimore Ravens,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,70,8,93,50,Rain,M&amp;T Bank,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds,N
75,B.Robinson u109.5 rushing + receiving yards,Rotowire Prizepicks_duplicate,Washington Commanders,b.robinson,Arizona Cardinals,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,108,9,12,0,Clear,State Farm,indoors,grass,100.0,1.5,3.0,1.5,0,1,rushing + receiving yards,N
76,B.Robinson u109.5 rushing + receiving yards,Rotowire Prizepicks_duplicate,Atlanta Falcons,b.robinson,New Orleans Saints,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,108,9,12,0,Clear,State Farm,indoors,grass,100.0,1.5,3.0,1.5,0,1,rushing + receiving yards,N
77,D.Johnson o5.5 Recs,kylemurray03_duplicate,Carolina Panthers,d.johnson,Cincinnati Bengals,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,79,7,77,20,Isolated Rain Showers,Bank of America,outdoors,grass,108.0,1.0,2.08,1.08,1,0,Rec,N
78,C.Kirk o45.5 receiving yards,Rotowire Sleeper,Jacksonville Jaguars,c.kirk,Houston Texans,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,86,5,42,1,Clear,NRG,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds,Y
79,B.Thomas o45.5 receiving yards,Rotowire Prizepicks,Jacksonville Jaguars,b.thomas,Houston Texans,0,1.0,1,1.0,1,1.0,1,86,5,42,1,Clear,NRG,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds,Y
80,N.Harris u84.5 rushing + receiving yards,Rotowire Prizepicks,Pittsburgh Steelers,n.harris,Indianapolis Colts,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,70,8,88,61,Rain,Lucas Oil,indoors,turf,100.0,1.5,3.0,1.5,0,1,rushing + receiving yards,Y
81,B.Purdy o237.5 passing yards,Rotowire Sleeper,San Francisco 49ers,b.purdy,New England Patriots,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,73,6,62,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Pass_Yds,Y
82,D.Johnson o5.5 Recs,Markus_Markets_duplicate,Carolina Panthers,d.johnson,Cincinnati Bengals,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,79,7,77,20,Isolated Rain Showers,Bank of America,outdoors,grass,110.0,1.0,2.1,1.1,1,0,Rec,N
83,D.Carr o1.5 Rush Yds,MoneylineHacks,New Orleans Saints,d.carr,Atlanta Falcons,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,75,8,73,16,Rain,Mercedes-Benz,indoors,turf,-105.0,2.0,3.9047619047619047,1.9047619047619049,1,0,Rush_Yds,Y
84,Z.Moss u72.5 rushing + receiving yards,Rotowire Prizepicks,Cincinnati Bengals,z.moss,Carolina Panthers,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,78,7,80,10,Rain,Bank of America,outdoors,grass,100.0,1.5,3.0,1.5,0,1,rushing + receiving yards,N
85,D.Kincaid o3.5 Recs,CroweRadio,Buffalo Bills,d.kincaid,Baltimore Ravens,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,70,8,93,50,Rain,M&amp;T Bank,outdoors,grass,-130.0,0.4,0.7076923076923077,0.3076923076923077,1,0,Rec,Y
86,R.Doubs o39.5 receiving yards,Rotowire Prizepicks,Green Bay Packers,r.doubs,Minnesota Vikings,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,73,14,59,0,Foggy,Lambeau Field,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds,N
87,K.Shakir o0.5 rush_td+rec_td,GDAWG5000,Buffalo Bills,k.shakir,Baltimore Ravens,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,70,8,93,50,Rain,M&amp;T Bank,outdoors,grass,240.0,1.0,3.4,2.4,1,0,Rush_TD+Rec_TD,N
88,R.Shaheed o46.5 receiving yards,Rotowire Prizepicks,New Orleans Saints,r.shaheed,Atlanta Falcons,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,75,8,72,20,Rain,Mercedes-Benz,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds,Y
89,A.Gibson o27.5 rushing + receiving yards,Rotowire Prizepicks,New England Patriots,a.gibson,San Francisco 49ers,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,73,6,61,0,Clear,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,1,0,rushing + receiving yards,Y
90,J.Hurts o243.5 passing + rushing yards,Rotowire Prizepicks,Philadelphia Eagles,j.hurts,Tampa Bay Buccaneers,0,1.0,1,1.0,1,1.0,1,88,6,75,38,Rain,Raymond James,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Pass_Yds+Rush_Yds,N
91,Z.Flowers o48.5 receiving yards,Rotowire Prizepicks,Baltimore Ravens,z.flowers,Buffalo Bills,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,69,8,97,57,Rain,M&amp;T Bank,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds,N
92,C.Williams u225.5 passing yards,Rotowire Prizepicks,Chicago Bears,c.williams,Los Angeles Rams,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,71,17,73,11,Rain,Soldier Field,outdoors,grass,100.0,1.5,3.0,1.5,0,1,Pass_Yds,Y
93,M.Pittman u4.5 Recs,cowhitchurch,Indianapolis Colts,m.pittman,Pittsburgh Steelers,1,1.0,1,1.0,1,1.0,1,69,9,90,40,Rain,Lucas Oil,indoors,turf,-125.0,1.25,2.25,1.0,0,1,Rec,N
