,Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Over?,Under?,Prop Bets,Correct
95,M.Harrison o51.5 Rec Yds,therocketplays,Arizona Cardinals,m.harrison,Seattle Seahawks,0.0,0.4,0,0.6666666666666666,1,0.4,0,46,6,90,60,Rain,Lumen Field,outdoors,turf,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,N
96,C.Kupp u6.5 Recs,Theotherbabs,Los Angeles Rams,c.kupp,Philadelphia Eagles,1.0,0.5,0,0.3333333333333333,0,0.6,1,57,7,91,3,Mostly Cloudy,SoFi,indoors,turf,116.0,1.0,2.16,1.16,0,1,Rec,N
97,M.Stafford o247.5 Pass Yds,PlayerPropSavant,Los Angeles Rams,m.stafford,Philadelphia Eagles,1.0,0.6,1,1.0,1,0.8,1,57,7,91,3,Mostly Cloudy,SoFi,indoors,turf,-114.0,1.14,2.14,0.9999999999999998,1,0,pass yds,N
98,J.Jefferson o77.5 Rec Yds,charliedisturco,Minnesota Vikings,j.jefferson,Chicago Bears,0.0,0.8,1,0.6666666666666666,1,0.8,1,46,9,73,0,Mostly Cloudy,Soldier Field,outdoors,grass,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,N
99,D.Moore o4.5 Recs,PvB_Bets_duplicate,Chicago Bears,d.moore,Minnesota Vikings,1.0,0.5,0,0.3333333333333333,0,0.2,0,46,9,73,0,Mostly Cloudy,Soldier Field,outdoors,grass,-125.0,1.0,1.8,0.8,1,0,Rec,Y
100,D.Vele o30.5 Rec Yds,PvB_Bets,Denver Broncos,d.vele,Las Vegas Raiders,0.0,0.5714285714285714,1,0.6666666666666666,1,0.4,0,62,8,34,2,Partly Cloudy,Allegiant,indoors,grass,-114.0,1.0,1.8771929824561404,0.8771929824561404,1,0,Rec_Yds,Y
101,J.Smith-Njigba o55.5 Rec Yds,PvB_Bets,Seattle Seahawks,j.smith-njigba,Arizona Cardinals,1.0,0.4,0,1.0,1,0.6,1,46,6,90,60,Rain,Lumen Field,outdoors,turf,120.0,1.0,2.2,1.2000000000000002,1,0,Rec_Yds,Y
102,T.McLaurin o63.5 Rec Yds,rsura_,Washington Commanders,t.mclaurin,Dallas Cowboys,1.0,0.4545454545454545,0,0.3333333333333333,0,0.6,1,53,10,51,1,Partly Cloudy,FedExField,outdoors,grass,-115.0,1.15,2.1499999999999995,0.9999999999999996,1,0,Rec_Yds,Y
103,C.Williams o4.5 Rush Att,convince_me,Chicago Bears,c.williams,Minnesota Vikings,1.0,0.6,1,0.3333333333333333,0,0.4,0,43,6,73,0,Mostly Cloudy,Soldier Field,outdoors,grass,-125.0,1.0,1.8,0.8,1,0,Rush_Att,Y
104,A.Richardson u30.5 Pass Att,convince_me,Indianapolis Colts,a.richardson,Detroit Lions,1.0,0.7142857142857143,1,0.6666666666666666,1,0.8,1,44,8,71,0,Mostly Cloudy,Lucas Oil,indoors,turf,-120.0,1.0,1.8333333333333333,0.8333333333333335,0,1,Pass_Att,Y
105,C.Stroud o20.5 Pass Comp,Proptology,Houston Texans,c.stroud,Tennessee Titans,1.0,0.5454545454545454,1,0.3333333333333333,0,0.4,0,76,10,53,0,Partly Cloudy,NRG,indoors,turf,100.0,1.0,2.0,1.0,1,0,Cmp,N
106,J.Williams o0.5 rush_td+rec_td,TheTDShow_duplicate,Detroit Lions,j.williams,Indianapolis Colts,0.0,0.5,0,0.3333333333333333,0,0.6,1,62,8,34,2,Clear,Allegiant,indoors,grass,250.0,2.0,7.0,5.0,1,0,Rush_TD+Rec_TD,N
107,J.Williams o0.5 rush_td+rec_td,TheTDShow_duplicate,Denver Broncos,j.williams,Las Vegas Raiders,0.0,0.1818181818181818,0,0.3333333333333333,0,0.4,0,62,8,34,2,Clear,Allegiant,indoors,grass,250.0,2.0,7.0,5.0,1,0,Rush_TD+Rec_TD,N
108,J.Williams o42.5 receiving yards,Rotowire Prizepicks_duplicate,Detroit Lions,j.williams,Indianapolis Colts,0.0,0.75,1,0.6666666666666666,1,0.8,1,62,8,34,2,Clear,Allegiant,indoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds,Y
109,D.Allen o13.5 receiving yards,Rotowire Sleeper,Los Angeles Rams,d.allen,Philadelphia Eagles,1.0,0.25,0,0.3333333333333333,0,0.25,0,57,7,91,3,Mostly Cloudy,SoFi,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds,N
110,J.Gibbs o65.5 Rush Yds,CeeJPicks,Detroit Lions,j.gibbs,Indianapolis Colts,0.0,0.7,1,0.6666666666666666,1,0.8,1,44,8,71,0,Mostly Cloudy,Lucas Oil,indoors,turf,-110.0,1.1,2.1,1.0,1,0,Rush_Yds,Y
111,B.Mayfield o224.5 passing yards,Rotowire Sleeper,Tampa Bay Buccaneers,b.mayfield,New York Giants,0.0,0.5,0,0.3333333333333333,0,0.6,1,51,15,48,1,Overcast,MetLife,outdoors,turf,100.0,1.5,3.0,1.5,1,0,Pass_Yds,Y
112,X.Worthy o30.5 Rec Yds,Theotherbabs,Kansas City Chiefs,x.worthy,Carolina Panthers,0.0,0.4,0,0.3333333333333333,0,0.4,0,56,5,46,0,Mostly Cloudy,Bank of America,outdoors,grass,-129.0,0.66,1.1716279069767443,0.5116279069767443,1,0,Rec_Yds,Y
113,A.Thielen o27.5 receiving yards,Rotowire Prizepicks,Carolina Panthers,a.thielen,Kansas City Chiefs,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,56,5,46,0,Mostly Cloudy,Bank of America,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds,Y
114,J.Williams o43.5 Rec Yds,CeeJPicks_duplicate,Detroit Lions,j.williams,Indianapolis Colts,0.0,0.75,1,0.6666666666666666,1,0.8,1,62,8,34,2,Clear,Allegiant,indoors,grass,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,Y
115,N.Westbrook-Ikhine u29.5 Rec Yds,Theotherbabs,Tennessee Titans,n.westbrook-ikhine,Houston Texans,0.0,0.3333333333333333,0,0.0,0,0.2,0,76,10,53,0,Partly Cloudy,NRG,indoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042,0,1,Rec_Yds,N
116,T.Tracy o11.5 Rec Yds,theprophunter0_,New York Giants,t.tracy,Tampa Bay Buccaneers,1.0,0.3,0,0.0,0,0.2,0,50,13,48,1,Mostly Cloudy,MetLife,outdoors,turf,-125.0,1.25,2.25,1.0,1,0,Rec_Yds,Y
117,K.Hunt o18.5 Rush Att,theprophunter0_,Kansas City Chiefs,k.hunt,Carolina Panthers,0.0,0.5714285714285714,1,0.3333333333333333,0,0.6,1,56,5,46,0,Mostly Cloudy,Bank of America,outdoors,grass,-145.0,1.45,2.45,1.0000000000000002,1,0,Rush_Att,N
118,C.Hubbard u14.5 Rec Yds,nick_giffen,Carolina Panthers,c.hubbard,Kansas City Chiefs,1.0,0.6,1,0.3333333333333333,0,0.6,1,60,8,46,0,Mostly Cloudy,Bank of America,outdoors,grass,-110.0,1.1,2.1,1.0,0,1,Rec_Yds,Y
119,A.Abdullah u58.5 rushing + receiving yards,Rotowire Prizepicks,Las Vegas Raiders,a.abdullah,Denver Broncos,1.0,1.0,1,1.0,1,1.0,1,62,8,34,2,Clear,Allegiant,indoors,grass,100.0,1.5,3.0,1.5,0,1,rushing + receiving yards,N
120,M.Harrison o51.5 Rec Yds,charliedisturco,Arizona Cardinals,m.harrison,Seattle Seahawks,0.0,0.4,0,0.6666666666666666,1,0.4,0,46,6,90,60,Rain,Lumen Field,outdoors,turf,-110.0,1.1,2.1,1.0,1,0,Rec_Yds,N
121,M.Harrison o79.5 Rec Yds,charliedisturco,Arizona Cardinals,m.harrison,Seattle Seahawks,0.0,0.2,0,0.3333333333333333,0,0.2,0,47,8,90,60,Rain,Lumen Field,outdoors,turf,280.0,0.5,1.9,1.4,1,0,Rec_Yds,N
122,K.Williams o14.5 receiving yards,Rotowire Sleeper,Los Angeles Rams,k.williams,Philadelphia Eagles,1.0,0.5,0,0.6666666666666666,1,0.6,1,58,6,92,4,Mostly Cloudy,SoFi,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds,N
123,K.Williams o12.5 Rec Yds,RoyalsProps,Los Angeles Rams,k.williams,Philadelphia Eagles,1.0,0.5,0,0.6666666666666666,1,0.6,1,61,8,92,4,Clear,SoFi,indoors,turf,-110.0,0.55,1.05,0.5,1,0,Rec_Yds,N
124,J.Jennings o52.5 Rec Yds,cawright95,San Francisco 49ers,j.jennings,Green Bay Packers,0.0,0.625,1,0.6666666666666666,1,0.6,1,43,11,76,7,Overcast,Lambeau Field,outdoors,grass,-115.0,1.15,2.1499999999999995,0.9999999999999996,1,0,Rec_Yds,N
125,J.Goff o0.5 rushing yards,Rotowire Prizepicks,Detroit Lions,j.goff,Indianapolis Colts,0.0,0.7,1,0.6666666666666666,1,0.6,1,50,9,71,0,Mostly Cloudy,Lucas Oil,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rush_Yds,N
126,J.Hill o18.5 Rec Yds,ThePropfessor__duplicate,Baltimore Ravens,j.hill,Los Angeles Chargers,0.0,0.5454545454545454,1,0.6666666666666666,1,0.6,1,77,7,52,0,Clear,Hard Rock,outdoors,grass,-115.0,1.15,2.1499999999999995,0.9999999999999996,1,0,Rec_Yds,N
127,D.Achane o29.5 receiving yards,Rotowire Sleeper,Miami Dolphins,d.achane,New England Patriots,1.0,0.5,0,0.6666666666666666,1,0.6,1,77,7,52,0,Clear,Hard Rock,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds,N
128,R.Odunze u44.5 receiving yards,Rotowire Prizepicks,Chicago Bears,r.odunze,Minnesota Vikings,1.0,0.7,1,0.3333333333333333,0,0.6,1,49,9,73,0,Mostly Cloudy,Soldier Field,outdoors,grass,100.0,1.5,3.0,1.5,0,1,Rec_Yds,Y
