Unnamed: 0,Name,Team,Tgt,Rec,Rec_Yds,Rec_TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Rat,Rush_Yds,Rush_TD,Rush_Lng,Rec_Lng,FL,Rec_1D,Rec_YBC,Rec_YBC/R,Rec_YAC,Rec_YAC/R,Rec_BrkTkl,Rec_Rec/Br,Rush_Att,Pct,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
89.0,D.Metcalf,Seattle Seahawks,9,4,66,0,0,0,0.0,0,0.0,10.4,0,0.0,0,0.0,69.7,0,0,0,30,0,2.0,55.0,13.8,11.0,2.8,0.0,0.0,0,75.0,1201,New York Jets,0,MetLife,outdoors,turf,37,31,10,0,Clear
90.0,J.Smith-Njigba,Seattle Seahawks,4,4,74,0,3,61,15.3,13,3.3,15.3,0,0.0,0,0.0,118.7,5,0,5,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77.0,1201,New York Jets,0,MetLife,outdoors,turf,37,31,10,0,Clear
91.0,Z.Charbonnet,Seattle Seahawks,3,2,13,0,0,1,0.5,12,6.0,0.7,0,0.0,0,0.0,75.7,28,1,11,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.0,1201,New York Jets,0,MetLife,outdoors,turf,37,31,10,0,Clear
92.0,K.Walker,Seattle Seahawks,3,2,-3,0,0,-11,-5.5,8,4.0,-4.0,0,0.0,0,0.0,70.1,49,0,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.0,1201,New York Jets,0,MetLife,outdoors,turf,37,31,10,0,Clear
93.0,L.Farrell,Jacksonville Jaguars,1,0,0,0,0,0,0.0,0,0.0,3.0,0,0.0,0,0.0,39.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,1201,Houston Texans,1,EverBank,outdoors,grass,55,29,8,0,Clear
94.0,B.Strange,Jacksonville Jaguars,2,1,14,0,0,0,0.0,0,0.0,6.5,0,0.0,0,0.0,72.9,0,0,0,14,0,1.0,-3.0,-3.0,17.0,17.0,0.0,0.0,0,41.0,1201,Houston Texans,1,EverBank,outdoors,grass,55,29,8,0,Clear
95.0,E.Engram,Jacksonville Jaguars,9,7,41,0,0,0,0.0,0,0.0,3.8,0,0.0,0,0.0,85.6,0,0,0,16,0,2.0,21.0,3.0,20.0,2.9,0.0,0.0,0,71.0,1201,Houston Texans,1,EverBank,outdoors,grass,55,29,8,0,Clear
96.0,P.Washington,Jacksonville Jaguars,12,6,103,1,0,0,0.0,0,0.0,9.9,0,0.0,0,0.0,107.3,0,0,0,30,0,5.0,67.0,11.2,36.0,6.0,0.0,0.0,0,80.0,1201,Houston Texans,1,EverBank,outdoors,grass,55,29,8,0,Clear
97.0,B.Thomas,Jacksonville Jaguars,10,4,76,1,3,20,5.0,56,14.0,20.9,0,0.0,0,0.0,60.8,11,0,11,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.0,1201,Houston Texans,1,EverBank,outdoors,grass,55,29,8,0,Clear
98.0,T.Bigsby,Jacksonville Jaguars,1,1,7,0,0,-1,-1.0,8,8.0,-1.0,0,0.0,0,0.0,95.8,28,0,19,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.0,1201,Houston Texans,1,EverBank,outdoors,grass,55,29,8,0,Clear
99.0,T.Etienne,Jacksonville Jaguars,3,3,12,0,0,-1,-0.3,13,4.3,-0.3,0,0.0,0,0.0,83.3,46,0,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53.0,1201,Houston Texans,1,EverBank,outdoors,grass,55,29,8,0,Clear
100.0,T.Lawrence,Jacksonville Jaguars,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,6,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,1201,Houston Texans,1,EverBank,outdoors,grass,55,29,8,0,Clear
101.0,R.Woods,Houston Texans,1,0,0,0,0,0,0.0,0,0.0,22.0,0,0.0,0,0.0,39.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.0,1201,Jacksonville Jaguars,0,EverBank,outdoors,grass,55,29,8,0,Clear
102.0,C.Stover,Houston Texans,1,1,4,0,0,0,0.0,0,0.0,4.0,0,0.0,0,0.0,83.3,0,0,0,4,0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0,59.0,1201,Jacksonville Jaguars,0,EverBank,outdoors,grass,55,29,8,0,Clear
103.0,J.Metchie,Houston Texans,2,2,16,0,0,0,0.0,0,0.0,7.5,0,0.0,0,0.0,100.0,0,0,0,13,0,0.0,15.0,7.5,1.0,0.5,0.0,0.0,0,49.0,1201,Jacksonville Jaguars,0,EverBank,outdoors,grass,55,29,8,0,Clear
104.0,T.Dell,Houston Texans,4,1,23,0,1,23,23.0,0,0.0,27.5,0,0.0,0,0.0,51.0,0,0,0,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.0,1201,Jacksonville Jaguars,0,EverBank,outdoors,grass,55,29,8,0,Clear
105.0,D.Schultz,Houston Texans,7,5,61,1,0,0,0.0,0,0.0,5.0,0,0.0,0,0.0,137.5,0,0,0,22,0,4.0,26.0,5.2,35.0,7.0,0.0,0.0,0,68.0,1201,Jacksonville Jaguars,0,EverBank,outdoors,grass,55,29,8,0,Clear
106.0,N.Collins,Houston Texans,11,8,119,0,0,0,0.0,0,0.0,7.7,0,0.0,0,0.0,107.8,0,0,0,40,0,5.0,63.0,7.9,56.0,7.0,0.0,0.0,0,70.0,1201,Jacksonville Jaguars,0,EverBank,outdoors,grass,55,29,8,0,Clear
107.0,J.Mixon,Houston Texans,6,4,18,0,0,1,0.3,17,4.3,1.0,0,0.0,0,0.0,70.1,101,1,30,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75.0,1201,Jacksonville Jaguars,0,EverBank,outdoors,grass,55,29,8,0,Clear
108.0,B.Sinnott,Washington Commanders,1,1,3,0,0,0,0.0,0,0.0,2.0,0,0.0,0,0.0,79.2,0,0,0,3,0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0,29.0,1201,Tennessee Titans,1,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
109.0,L.McCaffrey,Washington Commanders,2,2,13,0,0,0,0.0,0,0.0,-1.0,0,0.0,0,0.0,93.7,0,0,0,7,0,1.0,-2.0,-1.0,15.0,7.5,0.0,0.0,0,29.0,1201,Tennessee Titans,1,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
110.0,O.Zaccheaus,Washington Commanders,3,3,14,0,0,0,0.0,0,0.0,0.3,0,0.0,0,0.0,86.1,0,0,0,7,0,0.0,1.0,0.3,13.0,4.3,0.0,0.0,0,35.0,1201,Tennessee Titans,1,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
111.0,N.Brown,Washington Commanders,4,3,27,0,0,0,0.0,0,0.0,9.0,0,0.0,0,0.0,92.7,0,0,0,11,0,1.0,23.0,7.7,4.0,1.3,0.0,0.0,0,46.0,1201,Tennessee Titans,1,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
112.0,Z.Ertz,Washington Commanders,6,3,35,1,0,0,0.0,0,0.0,6.0,0,0.0,0,0.0,68.1,0,0,0,25,0,2.0,17.0,5.7,18.0,6.0,0.0,0.0,0,66.0,1201,Tennessee Titans,1,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
113.0,T.McLaurin,Washington Commanders,8,8,73,2,6,55,6.9,18,2.3,6.9,0,0.0,0,0.0,144.3,0,0,0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80.0,1201,Tennessee Titans,1,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
114.0,D.Brown,Washington Commanders,5,4,35,0,2,-6,-1.5,41,10.3,8.0,0,0.0,0,0.0,95.8,4,0,4,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52.0,1201,Tennessee Titans,1,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
115.0,J.McNichols,Washington Commanders,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,32,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,1201,Tennessee Titans,1,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
116.0,B.Robinson,Washington Commanders,1,1,6,0,0,-5,-5.0,11,11.0,-5.0,0,0.0,0,0.0,91.7,103,1,40,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47.0,1201,Tennessee Titans,1,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
117.0,J.Latham,Tennessee Titans,1,1,0,0,0,0,0.0,0,0.0,-4.0,0,0.0,0,0.0,79.2,0,0,0,0,0,0.0,-4.0,-4.0,4.0,4.0,0.0,0.0,0,100.0,1201,Washington Commanders,0,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
118.0,J.Whyle,Tennessee Titans,3,1,3,0,0,0,0.0,0,0.0,14.0,0,0.0,0,0.0,42.4,0,0,0,3,0,0.0,-1.0,-1.0,4.0,4.0,0.0,0.0,0,22.0,1201,Washington Commanders,0,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
119.0,N.Vannett,Tennessee Titans,1,1,6,0,0,0,0.0,0,0.0,-2.0,0,0.0,0,0.0,91.7,0,0,0,6,0,0.0,-2.0,-2.0,8.0,8.0,0.0,0.0,0,20.0,1201,Washington Commanders,0,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
120.0,C.Okonkwo,Tennessee Titans,6,3,27,0,0,0,0.0,0,0.0,8.8,0,0.0,0,0.0,62.5,0,0,0,14,0,1.0,22.0,7.3,5.0,1.7,0.0,0.0,0,65.0,1201,Washington Commanders,0,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
121.0,T.Boyd,Tennessee Titans,4,3,37,0,2,27,9.0,10,3.3,10.0,0,0.0,0,0.0,103.1,0,0,0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85.0,1201,Washington Commanders,0,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
122.0,C.Ridley,Tennessee Titans,7,2,45,0,2,41,20.5,4,2.0,18.6,0,0.0,0,0.0,53.9,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,1201,Washington Commanders,0,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
123.0,N.Westbrook-Ikhine,Tennessee Titans,8,3,61,2,0,0,0.0,0,0.0,10.8,0,0.0,0,0.0,104.7,0,0,0,27,0,3.0,48.0,16.0,13.0,4.3,0.0,0.0,0,100.0,1201,Washington Commanders,0,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
124.0,T.Spears,Tennessee Titans,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,3,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,1201,Washington Commanders,0,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
125.0,T.Pollard,Tennessee Titans,6,4,33,0,1,21,5.3,12,3.0,4.3,0,0.0,0,0.0,80.6,35,0,7,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73.0,1201,Washington Commanders,0,Northwest,outdoors,grass,42,41,6,3,Partly Cloudy
126.0,J.Polk,New England Patriots,1,0,0,0,0,0,0.0,0,0.0,5.0,0,0.0,0,0.0,39.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,1201,Indianapolis Colts,1,Gillette,outdoors,turf,37,40,9,1,Clear
127.0,D.Douglas,New England Patriots,4,4,20,0,1,9,2.3,11,2.8,2.3,0,0.0,0,0.0,87.5,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62.0,1201,Indianapolis Colts,1,Gillette,outdoors,turf,37,40,9,1,Clear
128.0,K.Boutte,New England Patriots,6,3,41,0,0,0,0.0,0,0.0,9.0,0,0.0,0,0.0,72.2,0,0,0,29,0,1.0,19.0,6.3,22.0,7.3,0.0,0.0,0,99.0,1201,Indianapolis Colts,1,Gillette,outdoors,turf,37,40,9,1,Clear
129.0,A.Hooper,New England Patriots,4,4,42,1,0,0,0.0,0,0.0,7.8,0,0.0,0,0.0,150.0,0,0,0,16,0,3.0,31.0,7.8,11.0,2.8,0.0,0.0,0,50.0,1201,Indianapolis Colts,1,Gillette,outdoors,turf,37,40,9,1,Clear
130.0,H.Henry,New England Patriots,9,7,75,0,0,0,0.0,0,0.0,7.7,0,0.0,0,0.0,61.8,0,0,0,14,0,5.0,46.0,6.6,29.0,4.1,0.0,0.0,0,78.0,1201,Indianapolis Colts,1,Gillette,outdoors,turf,37,40,9,1,Clear
131.0,K.Bourne,New England Patriots,3,3,39,0,2,28,9.3,11,3.7,9.3,0,0.0,0,0.0,118.7,6,0,6,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64.0,1201,Indianapolis Colts,1,Gillette,outdoors,turf,37,40,9,1,Clear
132.0,A.Gibson,New England Patriots,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,62,1,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.0,1201,Indianapolis Colts,1,Gillette,outdoors,turf,37,40,9,1,Clear
133.0,R.Stevenson,New England Patriots,3,3,21,0,2,2,0.7,19,6.3,0.7,0,0.0,0,0.0,95.8,73,0,32,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.0,1201,Indianapolis Colts,1,Gillette,outdoors,turf,37,40,9,1,Clear
134.0,A.Mitchell,Indianapolis Colts,2,0,0,0,0,0,0.0,0,0.0,17.0,0,0.0,0,0.0,39.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58.0,1201,New England Patriots,0,Gillette,outdoors,turf,37,40,9,1,Clear
135.0,K.Granson,Indianapolis Colts,3,0,0,0,0,0,0.0,0,0.0,36.3,0,0.0,0,0.0,39.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52.0,1201,New England Patriots,0,Gillette,outdoors,turf,37,40,9,1,Clear
136.0,M.Alie-Cox,Indianapolis Colts,2,2,15,0,0,0,0.0,0,0.0,5.5,0,0.0,0,0.0,97.9,0,0,0,11,0,1.0,11.0,5.5,4.0,2.0,0.0,0.0,0,58.0,1201,New England Patriots,0,Gillette,outdoors,turf,37,40,9,1,Clear
137.0,A.Pierce,Indianapolis Colts,6,2,16,1,0,0,0.0,0,0.0,21.5,0,0.0,0,0.0,42.4,0,0,0,13,0,2.0,13.0,6.5,3.0,1.5,0.0,0.0,0,71.0,1201,New England Patriots,0,Gillette,outdoors,turf,37,40,9,1,Clear
138.0,A.Ogletree,Indianapolis Colts,2,1,22,0,0,0,0.0,0,0.0,24.0,0,0.0,0,0.0,89.6,0,0,0,22,0,1.0,18.0,18.0,4.0,4.0,0.0,0.0,0,52.0,1201,New England Patriots,0,Gillette,outdoors,turf,37,40,9,1,Clear
139.0,M.Pittman,Indianapolis Colts,7,5,42,0,0,0,0.0,0,0.0,6.6,0,0.0,0,0.0,47.0,0,0,0,10,0,0.0,9.0,1.8,33.0,6.6,0.0,0.0,0,92.0,1201,New England Patriots,0,Gillette,outdoors,turf,37,40,9,1,Clear
140.0,J.Taylor,Indianapolis Colts,1,1,7,1,1,4,4.0,3,3.0,4.0,0,0.0,0,0.0,135.4,96,0,9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89.0,1201,New England Patriots,0,Gillette,outdoors,turf,37,40,9,1,Clear
141.0,J.Nailor,Minnesota Vikings,2,1,18,0,1,12,12.0,6,6.0,18.5,0,0.0,0,0.0,81.2,0,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58.0,1201,Arizona Cardinals,1,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
142.0,J.Mundt,Minnesota Vikings,2,2,22,1,0,0,0.0,0,0.0,0.5,0,0.0,0,0.0,152.1,0,0,0,18,0,2.0,1.0,0.5,21.0,10.5,0.0,0.0,0,42.0,1201,Arizona Cardinals,1,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
143.0,T.Hockenson,Minnesota Vikings,6,3,28,0,0,0,0.0,0,0.0,3.3,0,0.0,0,0.0,63.2,0,0,0,12,0,3.0,14.0,4.7,14.0,4.7,0.0,0.0,0,64.0,1201,Arizona Cardinals,1,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
144.0,J.Addison,Minnesota Vikings,6,4,54,0,2,39,9.8,15,3.8,13.2,0,0.0,0,0.0,95.1,0,0,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94.0,1201,Arizona Cardinals,1,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
145.0,J.Jefferson,Minnesota Vikings,9,7,99,0,4,52,7.4,47,6.7,6.6,0,0.0,0,0.0,112.5,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96.0,1201,Arizona Cardinals,1,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
146.0,C.Akers,Minnesota Vikings,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,22,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,1201,Arizona Cardinals,1,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
147.0,A.Jones,Minnesota Vikings,4,3,6,1,1,-4,-1.3,10,3.3,2.3,0,0.0,0,0.0,116.7,22,0,8,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53.0,1201,Arizona Cardinals,1,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
148.0,T.Reiman,Arizona Cardinals,1,1,9,0,0,0,0.0,0,0.0,5.0,0,0.0,0,0.0,104.2,0,0,0,9,0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,0,41.0,1201,Minnesota Vikings,0,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
149.0,E.Higgins,Arizona Cardinals,2,2,23,0,0,0,0.0,0,0.0,10.5,0,0.0,0,0.0,114.6,0,0,0,19,0,1.0,21.0,10.5,2.0,1.0,0.0,0.0,0,30.0,1201,Minnesota Vikings,0,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
150.0,M.Wilson,Arizona Cardinals,7,5,55,0,0,0,0.0,0,0.0,12.1,0,0.0,0,0.0,54.8,0,0,0,22,0,2.0,47.0,9.4,8.0,1.6,0.0,0.0,0,82.0,1201,Minnesota Vikings,0,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
151.0,M.Harrison,Arizona Cardinals,12,5,60,1,0,0,0.0,0,0.0,10.3,0,0.0,0,0.0,50.7,0,0,0,16,0,3.0,56.0,11.2,4.0,0.8,0.0,0.0,0,88.0,1201,Minnesota Vikings,0,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
152.0,T.McBride,Arizona Cardinals,12,12,96,0,7,40,3.3,56,4.7,3.3,0,0.0,0,0.0,100.0,0,0,0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94.0,1201,Minnesota Vikings,0,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
153.0,G.Dortch,Arizona Cardinals,3,2,1,0,0,-8,-4.0,9,4.5,-2.7,0,0.0,0,0.0,70.1,6,0,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,1201,Minnesota Vikings,0,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
154.0,E.Demercado,Arizona Cardinals,2,1,3,0,0,2,2.0,1,1.0,-1.0,0,0.0,0,0.0,56.2,12,0,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,1201,Minnesota Vikings,0,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
155.0,J.Conner,Arizona Cardinals,4,3,13,0,0,-3,-1.0,16,5.3,-1.3,0,0.0,0,0.0,78.1,68,0,16,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59.0,1201,Minnesota Vikings,0,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
156.0,D.Moore,Carolina Panthers,9,5,40,0,0,0,0.0,0,0.0,12.4,0,0.0,0,0.0,66.9,0,0,0,10,0,1.0,32.0,6.4,8.0,1.6,0.0,0.0,0,90.0,1201,Tampa Bay Buccaneers,1,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
157.0,X.Legette,Carolina Panthers,8,4,53,0,3,41,10.3,12,3.0,11.3,0,0.0,0,0.0,71.4,0,0,0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96.0,1201,Tampa Bay Buccaneers,1,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
158.0,T.Tremble,Carolina Panthers,8,5,77,0,0,0,0.0,0,0.0,6.8,0,0.0,0,0.0,94.3,0,0,0,38,0,4.0,40.0,8.0,37.0,7.4,0.0,0.0,0,100.0,1201,Tampa Bay Buccaneers,1,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
159.0,A.Thielen,Carolina Panthers,10,8,99,1,0,0,0.0,0,0.0,10.4,0,0.0,0,0.0,141.2,0,0,0,25,0,4.0,76.0,9.5,23.0,2.9,0.0,0.0,0,73.0,1201,Tampa Bay Buccaneers,1,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
160.0,J.Brooks,Carolina Panthers,3,3,23,0,2,-8,-2.7,31,10.3,-2.7,0,0.0,0,0.0,98.6,18,0,9,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1201,Tampa Bay Buccaneers,1,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
161.0,C.Hubbard,Carolina Panthers,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,43,0,9,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79.0,1201,Tampa Bay Buccaneers,1,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
162.0,C.Otton,Tampa Bay Buccaneers,7,4,20,0,1,6,1.5,14,3.5,1.1,0,0.0,0,0.0,22.6,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94.0,1201,Carolina Panthers,0,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
163.0,J.McMillan,Tampa Bay Buccaneers,3,2,25,0,1,16,8.0,9,4.5,9.0,0,0.0,0,0.0,52.8,0,0,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76.0,1201,Carolina Panthers,0,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
164.0,S.Shepard,Tampa Bay Buccaneers,7,4,42,0,2,5,1.3,37,9.3,6.4,0,0.0,0,0.0,74.7,0,0,0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.0,1201,Carolina Panthers,0,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
165.0,M.Evans,Tampa Bay Buccaneers,12,8,118,1,0,0,0.0,0,0.0,12.2,0,0.0,0,0.0,126.4,0,0,0,27,0,8.0,93.0,11.6,25.0,3.1,0.0,0.0,0,84.0,1201,Carolina Panthers,0,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
166.0,R.White,Tampa Bay Buccaneers,1,1,2,0,0,-6,-6.0,8,8.0,-6.0,0,0.0,0,0.0,79.2,76,0,38,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52.0,1201,Carolina Panthers,0,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
167.0,B.Irving,Tampa Bay Buccaneers,3,3,33,0,2,-12,-4.0,45,15.0,-4.0,0,0.0,0,0.0,112.5,152,1,43,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.0,1201,Carolina Panthers,0,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
0.0,B.Powell,Minnesota Vikings,1,1,8,0,0,5,5.0,3,3.0,5.0,0,0.0,0,0.0,100.0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,1201,Arizona Cardinals,1,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
0.0,T.Chandler,Minnesota Vikings,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9.0,1201,Arizona Cardinals,1,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
0.0,T.Benson,Arizona Cardinals,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,20,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16.0,1201,Minnesota Vikings,0,U.S. Bank,indoors,turf,10,64,9,9,Mostly Cloudy
0.0,J.Williams,New Orleans Saints,1,1,7,0,1,2,2.0,5,5.0,2.0,0,0.0,0,0.0,95.8,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,1201,Los Angeles Rams,1,Caesars Superdome,indoors,turf,64,48,8,0,Clear
0.0,D.Chisena,Carolina Panthers,1,1,6,0,0,5,5.0,1,1.0,5.0,0,0.0,0,0.0,91.7,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1201,Tampa Bay Buccaneers,1,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
0.0,T.Palmer,Tampa Bay Buccaneers,1,0,0,0,0,0,0.0,0,0.0,25.0,0,0.0,1,100.0,39.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1201,Carolina Panthers,0,Bank of America,outdoors,grass,51,36,7,0,Partly Cloudy
0.0,T.Hudson,Cincinnati Bengals,4,4,28,0,2,6,1.5,22,5.5,1.5,0,0.0,0,0.0,95.8,0,0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1201,Pittsburgh Steelers,1,Paycor,outdoors,turf,30,41,5,0,Clear
0.0,K.Herbert,Cincinnati Bengals,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,14,0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0,1201,Pittsburgh Steelers,1,Paycor,outdoors,turf,30,41,5,0,Clear
0.0,C.Patterson,Pittsburgh Steelers,3,3,37,0,2,17,5.7,20,6.7,5.7,0,0.0,0,0.0,118.1,16,0,12,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14.0,1201,Cincinnati Bengals,0,Paycor,outdoors,turf,30,41,5,0,Clear
0.0,B.Covey,Philadelphia Eagles,1,0,0,0,0,0,0.0,0,0.0,3.0,0,0.0,1,100.0,39.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.0,1201,Baltimore Ravens,0,M&amp;T Bank,outdoors,grass,41,46,7,12,Mostly Cloudy
0.0,D.Duvernay,Jacksonville Jaguars,4,2,23,0,2,2,1.0,21,10.5,14.8,0,0.0,1,25.0,67.7,0,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57.0,1201,Houston Texans,1,EverBank,outdoors,grass,55,29,8,0,Clear
0.0,D.Pierce,Houston Texans,1,1,1,0,0,-1,-1.0,2,2.0,-1.0,0,0.0,0,0.0,79.2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.0,1201,Jacksonville Jaguars,0,EverBank,outdoors,grass,55,29,8,0,Clear
