Unnamed: 0,Name,Team,Tgt,Rec,Rec_Yds,Rec_TD,Rec_1D,Rec_YBC,Rec_YBC/R,Rec_YAC,Rec_YAC/R,ADOT,Rec_BrkTkl,Rec_Rec/Br,Drop,Drop%,Rat,Rush_Att,Rush_Yds,Rush_TD,Rush_Lng,Rec_Lng,FL,1D,YBC,YBC/R,YAC,YAC/R,BrkTkl,Rec/Br,Pct,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
30.0,M.Tipton,New Orleans Saints,3,2,11,0,0.0,6.0,3.0,5.0,2.5,3.3,0.0,0.0,0,0.0,72.9,0,0,0,0,6,0,0,0,0.0,0,0.0,0,0.0,32.0,922,Philadelphia Eagles,1,Caesars Superdome,indoors,turf,87,68,7,1,Mostly Cloudy
31.0,C.Olave,New Orleans Saints,6,6,86,1,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0,0.0,158.3,0,0,0,0,29,0,5,75,12.5,11,1.8,0,0.0,80.0,922,Philadelphia Eagles,1,Caesars Superdome,indoors,turf,87,68,7,1,Mostly Cloudy
32.0,A.Kamara,New Orleans Saints,3,3,40,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,0.0,118.7,0,87,0,16,27,0,1,24,8.0,16,5.3,0,0.0,86.0,922,Philadelphia Eagles,1,Caesars Superdome,indoors,turf,87,68,7,1,Mostly Cloudy
33.0,J.Dotson,Philadelphia Eagles,3,2,8,0,0.0,1.0,0.5,7.0,3.5,10.3,0.0,0.0,0,0.0,70.1,0,0,0,0,5,0,0,0,0.0,0,0.0,0,0.0,88.0,922,New Orleans Saints,0,Caesars Superdome,indoors,turf,87,68,7,1,Mostly Cloudy
34.0,J.Wilson,Philadelphia Eagles,2,1,9,0,1.0,3.0,3.0,6.0,6.0,11.0,0.0,0.0,0,0.0,62.5,0,0,0,0,9,0,0,0,0.0,0,0.0,0,0.0,33.0,922,New Orleans Saints,0,Caesars Superdome,indoors,turf,87,68,7,1,Mostly Cloudy
35.0,P.Campbell,Philadelphia Eagles,2,2,13,0,0.0,11.0,5.5,2.0,1.0,5.5,0.0,0.0,0,0.0,93.7,0,0,0,0,7,0,0,0,0.0,0,0.0,0,0.0,50.0,922,New Orleans Saints,0,Caesars Superdome,indoors,turf,87,68,7,1,Mostly Cloudy
36.0,D.Smith,Philadelphia Eagles,10,7,79,0,4.0,56.0,8.0,23.0,3.3,13.1,0.0,0.0,0,0.0,53.7,0,0,0,0,21,0,0,0,0.0,0,0.0,0,0.0,76.0,922,New Orleans Saints,0,Caesars Superdome,indoors,turf,87,68,7,1,Mostly Cloudy
37.0,D.Goedert,Philadelphia Eagles,11,10,170,0,5.0,52.0,5.2,118.0,11.8,6.4,0.0,0.0,0,0.0,118.7,0,0,0,0,61,0,0,0,0.0,0,0.0,0,0.0,86.0,922,New Orleans Saints,0,Caesars Superdome,indoors,turf,87,68,7,1,Mostly Cloudy
38.0,S.Barkley,Philadelphia Eagles,4,4,9,0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0,0.0,79.2,0,147,2,65,3,0,0,-8,-2.0,17,4.3,0,0.0,81.0,922,New Orleans Saints,0,Caesars Superdome,indoors,turf,87,68,7,1,Mostly Cloudy
39.0,T.Palmer,Tampa Bay Buccaneers,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,39.6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,21.0,922,Denver Broncos,1,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
40.0,J.McMillan,Tampa Bay Buccaneers,1,1,6,0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0,0.0,91.7,0,0,0,0,6,0,0,0,0.0,0,0.0,0,0.0,77.0,922,Denver Broncos,1,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
41.0,P.Durham,Tampa Bay Buccaneers,1,1,8,0,0.0,2.0,2.0,6.0,6.0,2.0,0.0,0.0,0,0.0,100.0,0,0,0,0,8,0,0,0,0.0,0,0.0,0,0.0,21.0,922,Denver Broncos,1,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
42.0,M.Evans,Tampa Bay Buccaneers,3,2,17,0,0.0,14.0,7.0,3.0,1.5,10.0,0.0,0.0,0,0.0,41.7,0,0,0,0,9,0,0,0,0.0,0,0.0,0,0.0,82.0,922,Denver Broncos,1,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
43.0,C.Otton,Tampa Bay Buccaneers,8,7,47,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,91.1,0,0,0,0,13,1,4,26,3.7,21,3.0,0,0.0,91.0,922,Denver Broncos,1,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
44.0,C.Godwin,Tampa Bay Buccaneers,9,6,53,1,5.0,24.0,4.0,29.0,4.8,6.3,0.0,0.0,0,0.0,119.2,0,0,0,0,13,0,0,0,0.0,0,0.0,0,0.0,89.0,922,Denver Broncos,1,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
45.0,R.White,Tampa Bay Buccaneers,6,5,18,0,0.0,0.0,0.0,0.0,0.0,-2.3,0.0,0.0,0,0.0,79.2,0,17,0,9,8,0,0,-8,-1.6,26,5.2,0,0.0,74.0,922,Denver Broncos,1,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
46.0,B.Irving,Tampa Bay Buccaneers,3,3,14,0,0.0,0.0,0.0,0.0,0.0,-1.7,0.0,0.0,0,0.0,86.1,0,70,0,32,6,0,1,-5,-1.7,19,6.3,0,0.0,32.0,922,Denver Broncos,1,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
47.0,N.Adkins,Denver Broncos,1,1,6,0,0.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,0,0.0,91.7,0,0,0,0,6,0,0,0,0.0,0,0.0,0,0.0,37.0,922,Tampa Bay Buccaneers,0,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
48.0,M.Mims,Denver Broncos,1,1,9,0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0,0.0,104.2,0,0,0,0,9,0,0,0,0.0,0,0.0,0,0.0,24.0,922,Tampa Bay Buccaneers,0,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
49.0,T.Franklin,Denver Broncos,5,2,11,0,0.0,-5.0,-2.5,16.0,8.0,9.4,0.0,0.0,0,0.0,47.9,0,0,0,0,6,0,0,0,0.0,0,0.0,0,0.0,25.0,922,Tampa Bay Buccaneers,0,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
50.0,A.Trautman,Denver Broncos,1,1,13,0,1.0,3.0,3.0,10.0,10.0,3.0,0.0,0.0,0,0.0,118.7,0,0,0,0,13,0,0,0,0.0,0,0.0,0,0.0,68.0,922,Tampa Bay Buccaneers,0,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
51.0,J.Reynolds,Denver Broncos,2,2,36,0,1.0,27.0,13.5,9.0,4.5,13.5,0.0,0.0,0,0.0,118.7,0,0,0,0,31,0,0,0,0.0,0,0.0,0,0.0,51.0,922,Tampa Bay Buccaneers,0,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
52.0,L.Humphrey,Denver Broncos,8,6,37,0,1.0,17.0,2.8,20.0,3.3,5.4,0.0,0.0,0,0.0,83.9,0,0,0,0,17,0,0,0,0.0,0,0.0,0,0.0,74.0,922,Tampa Bay Buccaneers,0,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
53.0,C.Sutton,Denver Broncos,11,7,68,0,5.0,65.0,9.3,3.0,0.4,10.3,0.0,0.0,0,0.0,80.9,0,0,0,0,22,0,0,0,0.0,0,0.0,0,0.0,74.0,922,Tampa Bay Buccaneers,0,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
54.0,J.McLaughlin,Denver Broncos,1,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,95.8,0,7,1,7,7,0,0,0,0.0,7,7.0,0,0.0,26.0,922,Tampa Bay Buccaneers,0,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
55.0,J.Williams,Denver Broncos,4,4,29,0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0,0.0,96.9,0,12,0,5,11,1,0,-1,-0.3,30,7.5,0,0.0,51.0,922,Tampa Bay Buccaneers,0,Raymond James,outdoors,grass,85,59,5,10,Partly Cloudy
56.0,C.Tillman,Cleveland Browns,2,1,4,0,0.0,4.0,4.0,0.0,0.0,7.5,0.0,0.0,0,0.0,56.2,0,0,0,0,4,0,0,0,0.0,0,0.0,0,0.0,33.0,922,New York Giants,1,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
57.0,E.Moore,Cleveland Browns,3,2,17,0,0.0,8.0,4.0,9.0,4.5,10.7,0.0,0.0,0,0.0,81.2,0,0,0,0,12,0,0,0,0.0,0,0.0,0,0.0,81.0,922,New York Giants,1,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
58.0,J.Jeudy,Cleveland Browns,7,4,27,0,1.0,24.0,6.0,3.0,0.8,10.0,0.0,0.0,0,0.0,65.8,0,0,0,0,12,0,0,0,0.0,0,0.0,0,0.0,90.0,922,New York Giants,1,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
59.0,J.Akins,Cleveland Browns,7,4,29,0,0.0,11.0,2.8,18.0,4.5,5.0,0.0,0.0,0,0.0,67.0,0,0,0,0,10,0,0,0,0.0,0,0.0,0,0.0,67.0,922,New York Giants,1,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
60.0,A.Cooper,Cleveland Browns,12,7,86,2,4.0,76.0,10.9,10.0,1.4,10.8,0.0,0.0,0,0.0,120.1,0,0,0,0,24,0,0,0,0.0,0,0.0,0,0.0,90.0,922,New York Giants,1,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
61.0,J.Ford,Cleveland Browns,4,3,33,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0.0,99.0,0,37,0,12,24,0,2,-1,-0.3,34,11.3,0,0.0,79.0,922,New York Giants,1,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
62.0,D.Slayton,New York Giants,2,1,7,0,1.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0,0.0,58.3,0,0,0,0,7,0,0,0,0.0,0,0.0,0,0.0,82.0,922,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
63.0,T.Johnson,New York Giants,3,1,13,0,1.0,-4.0,-4.0,17.0,17.0,3.3,0.0,0.0,0,0.0,47.9,0,0,0,0,13,0,0,0,0.0,0,0.0,0,0.0,81.0,922,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
64.0,D.Bellinger,New York Giants,1,1,17,0,1.0,17.0,17.0,0.0,0.0,17.0,0.0,0.0,0,0.0,118.7,0,0,0,0,17,0,0,0,0.0,0,0.0,0,0.0,36.0,922,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
65.0,W.Robinson,New York Giants,8,7,61,0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0,0.0,98.4,0,0,0,0,20,0,4,13,1.9,48,6.9,0,0.0,60.0,922,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
66.0,T.Tracy,New York Giants,2,2,17,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,102.1,0,23,0,6,12,0,0,2,1.0,15,7.5,0,0.0,31.0,922,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
67.0,D.Singletary,New York Giants,4,4,43,0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0,0.0,111.5,0,65,1,43,23,1,1,-21,-5.3,64,16.0,0,0.0,68.0,922,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
68.0,M.Nabers,New York Giants,12,8,78,2,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0,0.0,124.3,0,4,0,2,28,0,5,59,7.4,19,2.4,0,0.0,85.0,922,Cleveland Browns,0,Huntington Bank Field,outdoors,grass,80,54,6,2,Clear
69.0,M.Mayer,Las Vegas Raiders,3,1,7,0,1.0,6.0,6.0,1.0,1.0,6.3,0.0,0.0,0,0.0,42.4,0,0,0,0,7,0,0,0,0.0,0,0.0,0,0.0,48.0,922,Carolina Panthers,1,Allegiant,indoors,grass,85,18,5,1,Clear
70.0,A.Abdullah,Las Vegas Raiders,2,2,13,0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,0.0,0,0.0,93.7,0,0,0,0,9,0,0,-5,-2.5,18,9.0,0,0.0,34.0,922,Carolina Panthers,1,Allegiant,indoors,grass,85,18,5,1,Clear
71.0,D.Adams,Las Vegas Raiders,9,4,40,0,2.0,31.0,7.8,9.0,2.3,6.9,0.0,0.0,0,0.0,18.1,0,0,0,0,15,0,0,0,0.0,0,0.0,0,0.0,95.0,922,Carolina Panthers,1,Allegiant,indoors,grass,85,18,5,1,Clear
72.0,B.Bowers,Las Vegas Raiders,4,3,41,0,2.0,18.0,6.0,23.0,7.7,5.3,0.0,0.0,0,0.0,107.3,0,0,0,0,21,0,0,0,0.0,0,0.0,0,0.0,66.0,922,Carolina Panthers,1,Allegiant,indoors,grass,85,18,5,1,Clear
73.0,J.Meyers,Las Vegas Raiders,9,7,62,1,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0,0.0,132.4,0,0,0,0,16,0,4,51,7.3,11,1.6,0,0.0,92.0,922,Carolina Panthers,1,Allegiant,indoors,grass,85,18,5,1,Clear
74.0,T.Tucker,Las Vegas Raiders,9,7,96,1,4.0,55.0,7.9,41.0,5.9,11.7,0.0,0.0,0,0.0,148.1,0,0,0,0,54,0,0,0,0.0,0,0.0,0,0.0,81.0,922,Carolina Panthers,1,Allegiant,indoors,grass,85,18,5,1,Clear
75.0,A.Mattison,Las Vegas Raiders,3,3,37,0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0,0.0,118.1,0,7,1,3,22,0,2,5,1.7,32,10.7,0,0.0,44.0,922,Carolina Panthers,1,Allegiant,indoors,grass,85,18,5,1,Clear
76.0,Z.White,Las Vegas Raiders,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,34,0,9,0,0,0,0,0.0,0,0.0,0,0.0,22.0,922,Carolina Panthers,1,Allegiant,indoors,grass,85,18,5,1,Clear
77.0,J.Sanders,Carolina Panthers,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0.0,39.6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,35.0,922,Las Vegas Raiders,0,Allegiant,indoors,grass,85,18,5,1,Clear
78.0,T.Tremble,Carolina Panthers,3,3,29,0,1.0,26.0,8.7,3.0,1.0,8.7,0.0,0.0,0,0.0,106.9,0,0,0,0,20,0,0,0,0.0,0,0.0,0,0.0,86.0,922,Las Vegas Raiders,0,Allegiant,indoors,grass,85,18,5,1,Clear
79.0,A.Thielen,Carolina Panthers,5,3,40,1,2.0,35.0,11.7,5.0,1.7,8.8,0.0,0.0,0,0.0,125.0,0,0,0,0,31,0,0,0,0.0,0,0.0,0,0.0,31.0,922,Las Vegas Raiders,0,Allegiant,indoors,grass,85,18,5,1,Clear
80.0,X.Legette,Carolina Panthers,3,2,42,0,1.0,16.0,8.0,26.0,13.0,6.3,0.0,0.0,0,0.0,109.7,0,0,0,0,35,0,0,0,0.0,0,0.0,0,0.0,59.0,922,Las Vegas Raiders,0,Allegiant,indoors,grass,85,18,5,1,Clear
81.0,D.Johnson,Carolina Panthers,14,8,122,1,6.0,72.0,9.0,50.0,6.3,9.2,0.0,0.0,0,0.0,109.8,0,0,0,0,35,0,0,0,0.0,0,0.0,0,0.0,78.0,922,Las Vegas Raiders,0,Allegiant,indoors,grass,85,18,5,1,Clear
82.0,J.Mingo,Carolina Panthers,4,3,18,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,83.3,0,2,0,2,15,0,1,0,0.0,18,6.0,0,0.0,66.0,922,Las Vegas Raiders,0,Allegiant,indoors,grass,85,18,5,1,Clear
83.0,M.Sanders,Carolina Panthers,2,2,13,0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0,0.0,93.7,0,17,1,6,11,0,0,-8,-4.0,21,10.5,0,0.0,42.0,922,Las Vegas Raiders,0,Allegiant,indoors,grass,85,18,5,1,Clear
84.0,C.Hubbard,Carolina Panthers,5,5,55,1,0.0,0.0,0.0,0.0,0.0,-2.6,0.0,0.0,0,0.0,152.1,0,114,0,14,20,0,4,-13,-2.6,68,13.6,0,0.0,58.0,922,Las Vegas Raiders,0,Allegiant,indoors,grass,85,18,5,1,Clear
85.0,E.Higgins,Arizona Cardinals,1,1,11,0,1.0,2.0,2.0,9.0,9.0,2.0,0.0,0.0,0,0.0,112.5,0,0,0,0,11,0,0,0,0.0,0,0.0,0,0.0,32.0,922,Detroit Lions,1,State Farm,indoors,grass,91,18,11,0,Mostly Cloudy
86.0,T.McBride,Arizona Cardinals,6,3,25,0,0.0,17.0,5.7,8.0,2.7,11.0,0.0,0.0,0,0.0,61.1,0,0,0,0,9,0,0,0,0.0,0,0.0,0,0.0,85.0,922,Detroit Lions,1,State Farm,indoors,grass,91,18,11,0,Mostly Cloudy
87.0,G.Dortch,Arizona Cardinals,6,3,35,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0,0.0,68.1,0,0,0,0,13,0,2,12,4.0,23,7.7,0,0.0,66.0,922,Detroit Lions,1,State Farm,indoors,grass,91,18,11,0,Mostly Cloudy
88.0,M.Wilson,Arizona Cardinals,9,8,64,0,2.0,54.0,6.8,10.0,1.3,7.9,0.0,0.0,0,0.0,96.3,0,0,0,0,28,0,0,0,0.0,0,0.0,0,0.0,90.0,922,Detroit Lions,1,State Farm,indoors,grass,91,18,11,0,Mostly Cloudy
