,Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Correct,Actual Value
11,C.Kupp u50.5 receiving yards,Rotowire Prizepicks,Los Angeles Rams,c.kupp,Minnesota Vikings,1.0,0.4166666666666667,0,1.0,1,0.8,1,56,3,21,1,Clear,SoFi,indoors,turf,100.0,1.5,3.0,1.5,Y,29.0
12,A.Jones o19.5 receiving yards,Rotowire Sleeper,Minnesota Vikings,a.jones,Los Angeles Rams,0.0,0.6470588235294118,1,1.0,1,0.8,1,56,3,20,1,Clear,SoFi,indoors,turf,100.0,1.5,3.0,1.5,N,12.0
13,A.Jones o58.5 rushing yards,Rotowire Sleeper,Minnesota Vikings,a.jones,Los Angeles Rams,0.0,0.5882352941176471,1,0.3333333333333333,0,0.6,1,56,3,20,1,Clear,SoFi,indoors,turf,100.0,1.5,3.0,1.5,N,48.0
14,S.Darnold o10.5 rushing yards,Rotowire Prizepicks,Minnesota Vikings,s.darnold,Los Angeles Rams,0.0,0.5294117647058824,1,0.3333333333333333,0,0.2,0,56,3,20,1,Clear,SoFi,indoors,turf,100.0,1.5,3.0,1.5,Y,19.0
15,J.Jefferson o88.5 receiving yards,Rotowire Prizepicks,Minnesota Vikings,j.jefferson,Los Angeles Rams,0.0,0.4705882352941176,0,0.6666666666666666,1,0.6,1,56,3,20,1,Clear,SoFi,indoors,turf,100.0,1.5,3.0,1.5,N,58.0
16,P.Nacua o89.5 receiving yards,Rotowire Prizepicks,Los Angeles Rams,p.nacua,Minnesota Vikings,1.0,0.6363636363636364,1,0.6666666666666666,1,0.6,1,56,3,20,1,Clear,SoFi,indoors,turf,100.0,1.5,3.0,1.5,N,44.0
17,C.Kupp o48.5 Rec Yds,boomerslocks,Los Angeles Rams,c.kupp,Minnesota Vikings,1.0,0.5833333333333334,1,0.0,0,0.2,0,56,3,20,1,Clear,SoFi,indoors,turf,-105.0,1.0,1.9523809523809523,0.9523809523809524,N,29.0
18,P.Nacua o119.5 Rec Yds,wheatonbrando,Los Angeles Rams,p.nacua,Minnesota Vikings,1.0,0.2727272727272727,0,0.3333333333333333,0,0.4,0,56,3,20,0,Clear,SoFi,indoors,turf,265.0,0.4,1.46,1.06,N,44.0
19,P.Nacua o88.5 Rec Yds,wheatonbrando,Los Angeles Rams,p.nacua,Minnesota Vikings,1.0,0.6363636363636364,1,0.6666666666666666,1,0.6,1,56,3,20,0,Clear,SoFi,indoors,turf,-110.0,0.8,1.5272727272727271,0.7272727272727273,N,44.0
20,P.Nacua o99.5 Receiving Yards,wheatonbrando,Los Angeles Rams,p.nacua,Minnesota Vikings,1.0,0.4545454545454545,0,0.3333333333333333,0,0.4,0,56,3,20,0,Clear,SoFi,indoors,turf,135.0,0.8,1.88,1.08,N,44.0
21,M.Stafford o32.5 Pass Att,PvB_Bets,Los Angeles Rams,m.stafford,Minnesota Vikings,1.0,0.375,0,0.0,0,0.0,0,55,3,21,0,Clear,SoFi,indoors,turf,-130.0,1.0,1.7692307692307692,0.7692307692307692,N,27.0
22,S.Darnold o32.5 Pass Att,PvB_Bets,Minnesota Vikings,s.darnold,Los Angeles Rams,0.0,0.4117647058823529,0,1.0,1,0.8,1,55,3,21,0,Clear,SoFi,indoors,turf,-130.0,1.0,1.7692307692307692,0.7692307692307692,Y,40.0
23,J.Jefferson o27.5 longest reception yards,Jason Ence,Minnesota Vikings,j.jefferson,Los Angeles Rams,0.0,0.5882352941176471,1,1.0,1,0.8,1,55,3,21,0,Clear,SoFi,indoors,turf,100.0,0.75,1.5,0.75,N,22.0
24,T.Higbee o24.5 receiving yards,Jason Ence,Los Angeles Rams,t.higbee,Minnesota Vikings,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,55,3,21,0,Clear,SoFi,indoors,turf,100.0,0.75,1.5,0.75,Y,58.0
25,K.Williams o20.5 Rush Att,Mjaybrxd,Los Angeles Rams,k.williams,Minnesota Vikings,1.0,0.5,0,0.6666666666666666,1,0.6,1,55,3,21,0,Clear,SoFi,indoors,turf,-120.0,1.0,1.8333333333333333,0.8333333333333335,N,16.0
26,J.Addison o0.5 rush_td+rec_td,GDAWG5000,Minnesota Vikings,j.addison,Los Angeles Rams,0.0,0.4666666666666667,0,0.6666666666666666,1,0.6,1,55,3,21,0,Clear,SoFi,indoors,turf,155.0,1.0,2.55,1.5499999999999998,N,0.0
27,A.Jones o14.5 Rush Att,goodelleaks,Minnesota Vikings,a.jones,Los Angeles Rams,0.0,0.5294117647058824,1,0.3333333333333333,0,0.4,0,55,3,21,0,Clear,SoFi,indoors,turf,-105.0,1.0,1.9523809523809523,0.9523809523809524,N,13.0
28,S.Darnold o10.5 Rush Yds,The_Oddsmaker,Minnesota Vikings,s.darnold,Los Angeles Rams,0.0,0.5294117647058824,1,0.3333333333333333,0,0.2,0,55,3,21,0,Clear,SoFi,indoors,turf,-110.0,1.1,2.1,1.0,Y,19.0
29,P.Nacua o2.5 Rush Yds,rsura_,Los Angeles Rams,p.nacua,Minnesota Vikings,1.0,0.4545454545454545,0,0.3333333333333333,0,0.6,1,55,3,21,0,Clear,SoFi,indoors,turf,-104.0,1.04,2.04,1.0,Y,7.0
30,S.Darnold o33.5 Pass Att,moneybadger24_,Minnesota Vikings,s.darnold,Los Angeles Rams,0.0,0.4117647058823529,0,1.0,1,0.8,1,56,3,19,0,Clear,SoFi,indoors,turf,-115.0,1.73,3.2343478260869563,1.5043478260869565,Y,40.0
31,T.Hockenson o44.5 Rec Yds,rsura_,Minnesota Vikings,t.hockenson,Los Angeles Rams,0.0,0.5,0,0.3333333333333333,0,0.6,1,56,3,19,0,Clear,SoFi,indoors,turf,-110.0,1.1,2.1,1.0,Y,64.0
32,T.Higbee o2.5 Recs,ThePropfessor_,Los Angeles Rams,t.higbee,Minnesota Vikings,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,56,3,19,0,Clear,SoFi,indoors,turf,-125.0,1.25,2.25,1.0,Y,5.0
33,A.Jones o10.5 Longest Reception,ABonARoll,Minnesota Vikings,a.jones,Los Angeles Rams,0.0,0.6470588235294118,1,0.6666666666666666,1,0.6,1,59,3,19,0,Clear,SoFi,indoors,turf,-120.0,1.0,1.8333333333333333,0.8333333333333335,N,8.0
34,P.Nacua o92.5 Rec Yds,kylemurray03,Los Angeles Rams,p.nacua,Minnesota Vikings,1.0,0.6363636363636364,1,0.6666666666666666,1,0.6,1,59,3,19,0,Clear,SoFi,indoors,turf,-110.0,1.1,2.1,1.0,N,44.0
35,J.Jefferson o93.5 Rec Yds,kylemurray03,Minnesota Vikings,j.jefferson,Los Angeles Rams,0.0,0.3529411764705882,0,0.3333333333333333,0,0.4,0,59,3,19,0,Clear,SoFi,indoors,turf,-117.0,1.17,2.17,1.0,N,58.0
36,J.Jefferson o90.5 Rec Yds,kylemurray03,Minnesota Vikings,j.jefferson,Los Angeles Rams,0.0,0.4705882352941176,0,0.6666666666666666,1,0.6,1,59,3,19,0,Clear,SoFi,indoors,turf,-110.0,1.1,2.1,1.0,N,58.0
37,C.Kupp o4.5 Recs,CeeJPicks,Los Angeles Rams,c.kupp,Minnesota Vikings,1.0,0.5833333333333334,1,0.0,0,0.2,0,59,3,19,0,Clear,SoFi,indoors,turf,-125.0,1.25,2.25,1.0,N,1.0
38,K.Williams o0.5 rush_td+rec_td,Steakfriend123,Los Angeles Rams,k.williams,Minnesota Vikings,1.0,0.75,1,0.6666666666666666,1,0.8,1,59,3,19,0,Clear,SoFi,indoors,turf,-140.0,1.4,2.4,1.0,Y,1.0
39,J.Jefferson o0.5 rush_td+rec_td,Steakfriend123,Minnesota Vikings,j.jefferson,Los Angeles Rams,0.0,0.4705882352941176,0,0.3333333333333333,0,0.6,1,59,3,19,0,Clear,SoFi,indoors,turf,-125.0,1.25,2.25,1.0,N,0.0
40,T.Hockenson o42.5 Rec Yds,AndersPicks,Minnesota Vikings,t.hockenson,Los Angeles Rams,0.0,0.5,0,0.3333333333333333,0,0.6,1,59,3,19,0,Clear,SoFi,indoors,turf,-110.0,1.1,2.1,1.0,Y,64.0
41,T.Hockenson o4.5 Recs,AndersPicks,Minnesota Vikings,t.hockenson,Los Angeles Rams,0.0,0.4,0,0.3333333333333333,0,0.4,0,59,3,19,0,Clear,SoFi,indoors,turf,125.0,0.5,1.125,0.625,Y,5.0
42,K.Williams o0.5 rush_td+rec_td,JCBetsNFL,Los Angeles Rams,k.williams,Minnesota Vikings,1.0,0.75,1,0.6666666666666666,1,0.8,1,59,3,19,0,Clear,SoFi,indoors,turf,-140.0,1.4,2.4,1.0,Y,1.0
43,C.Kupp o4.5 Recs,KyleJustBets,Los Angeles Rams,c.kupp,Minnesota Vikings,1.0,0.5833333333333334,1,0.0,0,0.2,0,59,7,19,0,Clear,SoFi,indoors,turf,-120.0,1.0,1.8333333333333333,0.8333333333333335,N,1.0
