,Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Correct,Actual Value
103,D.Moore o5.5 Recs,Theotherbabs,Chicago Bears,d.moore,Detroit Lions,0.0,0.4,0,0.6666666666666666,1,0.4,0,39,9,61,4,Overcast,Ford Field,indoors,turf,135.0,1.0,2.35,1.35,Y,8.0
104,T.Tracy o64.5 Rush Yds,Mjaybrxd,New York Giants,t.tracy,Dallas Cowboys,0.0,0.3,0,0.6666666666666666,1,0.4,0,53,16,38,2,Mostly Cloudy,AT&amp;T,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,N,32.0
105,M.Nabers o0.5 rush_td+rec_td,charliedisturco,New York Giants,m.nabers,Dallas Cowboys,0.0,0.25,0,0.0,0,0.0,0,53,16,38,2,Mostly Cloudy,AT&amp;T,indoors,turf,240.0,0.5,1.7,1.2,N,0.0
106,J.Tolbert o0.5 rush_td+rec_td,charliedisturco,Dallas Cowboys,j.tolbert,New York Giants,1.0,0.3,0,0.3333333333333333,0,0.2,0,53,16,38,2,Mostly Cloudy,AT&amp;T,indoors,turf,500.0,0.5,3.0,2.5,N,0.0
107,T.Tracy o89.5 Rush Yds,Mjaybrxd,New York Giants,t.tracy,Dallas Cowboys,0.0,0.3,0,0.6666666666666666,1,0.4,0,53,16,38,2,Mostly Cloudy,AT&amp;T,indoors,turf,300.0,0.25,1.0,0.75,N,32.0
108,T.Tracy o79.5 Rush Yds,Mjaybrxd,New York Giants,t.tracy,Dallas Cowboys,0.0,0.3,0,0.6666666666666666,1,0.4,0,53,16,38,2,Mostly Cloudy,AT&amp;T,indoors,turf,195.0,0.25,0.7375,0.4875,N,32.0
109,T.Tracy o0.5 rush_td+rec_td,Mjaybrxd,New York Giants,t.tracy,Dallas Cowboys,0.0,0.3,0,0.6666666666666666,1,0.6,1,53,16,38,2,Mostly Cloudy,AT&amp;T,indoors,turf,147.0,0.5,1.235,0.7349999999999999,Y,1.0
110,C.Lamb o0.5 rush_td+rec_td,theprophunter0_,Dallas Cowboys,c.lamb,New York Giants,1.0,0.3,0,0.0,0,0.2,0,53,16,38,2,Mostly Cloudy,AT&amp;T,indoors,turf,145.0,0.5,1.225,0.7250000000000001,N,0.0
111,T.Tracy o0.5 rush_td+rec_td,theprophunter0_,New York Giants,t.tracy,Dallas Cowboys,0.0,0.3,0,0.6666666666666666,1,0.6,1,53,16,38,2,Mostly Cloudy,AT&amp;T,indoors,turf,145.0,0.5,1.225,0.7250000000000001,Y,1.0
112,D.Slayton o39.5 Receiving Yards,therocketplays,New York Giants,d.slayton,Dallas Cowboys,0.0,0.4444444444444444,0,0.3333333333333333,0,0.6,1,48,16,38,2,Clear,AT&amp;T,indoors,turf,250.0,0.5,1.75,1.25,N,8.0
113,D.Slayton o59.5 Receiving Yards,therocketplays,New York Giants,d.slayton,Dallas Cowboys,0.0,0.2222222222222222,0,0.3333333333333333,0,0.4,0,48,16,38,2,Clear,AT&amp;T,indoors,turf,650.0,0.25,1.875,1.625,N,8.0
114,M.Nabers o67.5 Rec Yds,rsura_,New York Giants,m.nabers,Dallas Cowboys,0.0,0.5,0,0.3333333333333333,0,0.4,0,48,16,38,2,Clear,AT&amp;T,indoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,Y,69.0
115,D.Slayton o21.5 Rec Yds,charliedisturco,New York Giants,d.slayton,Dallas Cowboys,0.0,0.6666666666666666,1,0.3333333333333333,0,0.6,1,48,16,38,2,Clear,AT&amp;T,indoors,turf,-114.0,1.14,2.14,0.9999999999999998,N,8.0
116,T.Kraft o31.5 Rec Yds,Invisibleinsider,Green Bay Packers,t.kraft,Miami Dolphins,1.0,0.5,0,0.3333333333333333,0,0.4,0,27,12,68,12,Snow,Lambeau Field,outdoors,grass,-110.0,0.5,0.9545454545454546,0.4545454545454546,Y,78.0
117,T.Tracy o0.5 rush_td+rec_td,JBBets1,New York Giants,t.tracy,Dallas Cowboys,0.0,0.3,0,0.6666666666666666,1,0.6,1,48,16,38,2,Clear,AT&amp;T,indoors,turf,130.0,1.0,2.3,1.2999999999999998,Y,1.0
118,T.Hill o0.5 rush_td+rec_td,sirlockselot_,Miami Dolphins,t.hill,Green Bay Packers,0.0,0.3,0,0.6666666666666666,1,0.4,0,27,12,68,22,Slight Chance Snow Showers,Lambeau Field,outdoors,grass,154.0,1.0,2.54,1.54,Y,1.0
119,D.Wicks u3.5 Recs,PvB_Bets,Green Bay Packers,d.wicks,Miami Dolphins,1.0,0.875,1,1.0,1,1.0,1,28,13,68,22,Overcast,Lambeau Field,outdoors,grass,-130.0,1.0,1.7692307692307692,0.7692307692307692,N,4.0
120,C.Watson o44.5 Rec Yds,Mjaybrxd,Green Bay Packers,c.watson,Miami Dolphins,1.0,0.4285714285714285,0,0.3333333333333333,0,0.4,0,28,13,68,22,Overcast,Lambeau Field,outdoors,grass,-116.0,1.0,1.862068965517241,0.8620689655172413,Y,67.0
121,T.Hill o65.5 Rec Yds,shadybiev,Miami Dolphins,t.hill,Green Bay Packers,0.0,0.3,0,0.0,0,0.2,0,28,13,68,22,Overcast,Lambeau Field,outdoors,grass,100.0,3.0,6.0,3.0,Y,83.0
122,D.Achane o88.5 Rush + Rec Yds,Proptology,Miami Dolphins,d.achane,Green Bay Packers,0.0,0.4444444444444444,0,0.3333333333333333,0,0.4,0,28,13,68,22,Overcast,Lambeau Field,outdoors,grass,-114.0,2.28,4.279999999999999,2.0,N,70.0
123,D.Achane o86.5 Rush + Rec Yds,rsura_,Miami Dolphins,d.achane,Green Bay Packers,0.0,0.4444444444444444,0,0.3333333333333333,0,0.4,0,28,13,68,22,Overcast,Lambeau Field,outdoors,grass,-113.0,1.13,2.13,1.0,N,70.0
124,J.Jacobs u79.5 rushing yards,Rotowire Prizepicks,Green Bay Packers,j.jacobs,Miami Dolphins,1.0,0.6,1,0.3333333333333333,0,0.6,1,28,13,68,22,Overcast,Lambeau Field,outdoors,grass,100.0,1.5,3.0,1.5,Y,43.0
125,J.Reed o49.5 Receiving Yards,Markus_Markets,Green Bay Packers,j.reed,Miami Dolphins,1.0,0.5,0,0.3333333333333333,0,0.2,0,27,10,68,22,Overcast,Lambeau Field,outdoors,grass,-112.0,1.0,1.8928571428571428,0.8928571428571428,N,24.0
