,Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Correct,Actual Value
34,B.Irving o0.5 rush_td+rec_td,shadybiev,Tampa Bay Buccaneers,b.irving,Atlanta Falcons,0.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,150.0,1.5,3.75,2.25,N,0.0
35,B.Robinson o3.5 Recs,PropBetGuy_duplicate,Atlanta Falcons,b.robinson,Tampa Bay Buccaneers,1.0,0.75,1,0.6666666666666666,1,0.75,1,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,-120.0,1.2,2.2,1.0000000000000002,N,3.0
36,B.Irving o0.5 rush_td+rec_td,sandyplashkes,Tampa Bay Buccaneers,b.irving,Atlanta Falcons,0.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,150.0,1.0,2.5,1.5,N,0.0
37,R.White o18.5 Rec Yds,RoyalsProps,Tampa Bay Buccaneers,r.white,Atlanta Falcons,0.0,0.5,0,0.3333333333333333,0,0.5,0,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,-110.0,1.1,2.1,1.0,N,-6.0
38,D.London o0.5 rush_td+rec_td,GDAWG5000,Atlanta Falcons,d.london,Tampa Bay Buccaneers,1.0,0.5,0,0.6666666666666666,1,0.5,0,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,175.0,1.0,2.75,1.75,Y,1.0
39,S.Shepard o19.5 Rec Yds,gneiffer07,Tampa Bay Buccaneers,s.shepard,Atlanta Falcons,0.0,1.0,1,1.0,1,1.0,1,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,-110.0,1.1,2.1,1.0,N,4.0
40,C.Otton o27.5 Rec Yds,FirefighterBets,Tampa Bay Buccaneers,c.otton,Atlanta Falcons,0.0,0.5,0,0.6666666666666666,1,0.5,0,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042,Y,44.0
41,R.McCloud o33.5 Rec Yds,FirefighterBets,Atlanta Falcons,r.mccloud,Tampa Bay Buccaneers,1.0,0.75,1,0.6666666666666666,1,0.75,1,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042,Y,66.0
42,C.Otton o3.5 Recs,FirefighterBets,Tampa Bay Buccaneers,c.otton,Atlanta Falcons,0.0,0.5,0,0.6666666666666666,1,0.5,0,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,135.0,1.0,2.35,1.35,N,3.0
43,M.Evans o4.5 Recs,KyleJustBets,Tampa Bay Buccaneers,m.evans,Atlanta Falcons,0.0,0.5,0,0.3333333333333333,0,0.5,0,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,100.0,1.0,2.0,1.0,Y,5.0
44,M.Evans o5.5 Receptions,KyleJustBets,Tampa Bay Buccaneers,m.evans,Atlanta Falcons,0.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,190.0,0.5,1.45,0.95,N,5.0
45,M.Evans o7.5 Receptions,KyleJustBets,Tampa Bay Buccaneers,m.evans,Atlanta Falcons,0.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,700.0,0.2,1.6,1.4,N,5.0
46,M.Evans o9.5 Receptions,KyleJustBets,Tampa Bay Buccaneers,m.evans,Atlanta Falcons,0.0,0.0,0,0.0,0,0.0,0,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,2000.0,0.1,2.1,2.0,N,5.0
47,B.Robinson u30.5 Rec Yds,Mjaybrxd_duplicate,Atlanta Falcons,b.robinson,Tampa Bay Buccaneers,1.0,0.5,0,0.6666666666666666,1,0.5,0,74,5,80,4,Partly Cloudy,Mercedes-Benz,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,Y,16.0
48,B.Mayfield o0.5 Int,moneybadger24_,Tampa Bay Buccaneers,b.mayfield,Atlanta Falcons,0.0,0.5,0,0.6666666666666666,1,0.5,0,74,5,80,1,Rain,Mercedes-Benz,indoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,N,0.0
49,T.Allgeier o34.5 Rush Yds,moneybadger24_,Atlanta Falcons,t.allgeier,Tampa Bay Buccaneers,1.0,0.5,0,0.6666666666666666,1,0.5,0,74,5,80,1,Rain,Mercedes-Benz,indoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,N,12.0
50,R.White u9.5 Rush Att,charliedisturco,Tampa Bay Buccaneers,r.white,Atlanta Falcons,0.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-110.0,0.55,1.05,0.5,N,10.0
51,R.McCloud o37.5 Rush + Rec Yds,charliedisturco,Atlanta Falcons,r.mccloud,Tampa Bay Buccaneers,1.0,0.5,0,0.6666666666666666,1,0.5,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-115.0,0.58,1.0843478260869563,0.5043478260869564,Y,66.0
52,R.White u9.5 Rush Att,GDAWG5000,Tampa Bay Buccaneers,r.white,Atlanta Falcons,0.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-110.0,0.55,1.05,0.5,N,10.0
53,R.White u9.5 Rush Att,The_Oddsmaker,Tampa Bay Buccaneers,r.white,Atlanta Falcons,0.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-110.0,1.1,2.1,1.0,N,10.0
54,K.Cousins o0.5 Int,GDAWG5000,Atlanta Falcons,k.cousins,Tampa Bay Buccaneers,1.0,0.75,1,0.6666666666666666,1,0.75,1,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-108.0,0.54,1.04,0.5,Y,1.0
55,K.Cousins o0.5 Int,nick_giffen,Atlanta Falcons,k.cousins,Tampa Bay Buccaneers,1.0,0.75,1,0.6666666666666666,1,0.75,1,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-108.0,1.08,2.08,1.0,Y,1.0
56,B.Robinson u3.5 Recs,nick_giffen_duplicate,Atlanta Falcons,b.robinson,Tampa Bay Buccaneers,1.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,120.0,1.0,2.2,1.2000000000000002,Y,3.0
57,B.Robinson u3.5 Recs,sandyplashkes_duplicate,Atlanta Falcons,b.robinson,Tampa Bay Buccaneers,1.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,122.0,1.0,2.22,1.2199999999999998,Y,3.0
58,R.White u9.5 Rush Att,GreenDotDaily,Tampa Bay Buccaneers,r.white,Atlanta Falcons,0.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,N,10.0
59,R.McCloud o37.5 Rush + Rec Yds,GreenDotDaily,Atlanta Falcons,r.mccloud,Tampa Bay Buccaneers,1.0,0.5,0,0.6666666666666666,1,0.5,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042,Y,66.0
60,D.London o5.5 Recs,GreenDotDaily,Atlanta Falcons,d.london,Tampa Bay Buccaneers,1.0,0.75,1,1.0,1,0.75,1,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,105.0,0.75,1.5375,0.7874999999999999,Y,12.0
61,B.Irving o0.5 rush_td+rec_td,GreenDotDaily,Tampa Bay Buccaneers,b.irving,Atlanta Falcons,0.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,175.0,0.5,1.375,0.875,N,0.0
62,K.Cousins o0.5 Int,GreenDotDaily,Atlanta Falcons,k.cousins,Tampa Bay Buccaneers,1.0,0.75,1,0.6666666666666666,1,0.75,1,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,Y,1.0
63,R.White o3.5 Recs,sirlockselot_,Tampa Bay Buccaneers,r.white,Atlanta Falcons,0.0,0.5,0,0.3333333333333333,0,0.5,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,130.0,2.0,4.6,2.6,N,3.0
64,R.White u9.5 Rush Att,cowhitchurch,Tampa Bay Buccaneers,r.white,Atlanta Falcons,0.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-110.0,1.1,2.1,1.0,N,10.0
65,K.Cousins o0.5 Int,cowhitchurch,Atlanta Falcons,k.cousins,Tampa Bay Buccaneers,1.0,0.75,1,0.6666666666666666,1,0.75,1,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-110.0,0.55,1.05,0.5,Y,1.0
66,T.Allgeier o33.5 Rush Yds,cowhitchurch,Atlanta Falcons,t.allgeier,Tampa Bay Buccaneers,1.0,0.5,0,0.6666666666666666,1,0.5,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-130.0,0.65,1.15,0.4999999999999999,N,12.0
67,B.Irving o42.5 Rush Yds,cowhitchurch,Tampa Bay Buccaneers,b.irving,Atlanta Falcons,0.0,0.75,1,0.6666666666666666,1,0.75,1,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-117.0,0.59,1.0942735042735043,0.5042735042735044,Y,44.0
68,D.London o21.5 Longest Reception,boomerslocks,Atlanta Falcons,d.london,Tampa Bay Buccaneers,1.0,0.0,0,0.0,0,0.0,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-120.0,1.0,1.8333333333333333,0.8333333333333335,Y,31.0
69,B.Robinson o25.5 Rec Yds,KyleJustBets_duplicate,Atlanta Falcons,b.robinson,Tampa Bay Buccaneers,1.0,0.5,0,0.3333333333333333,0,0.5,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-135.0,1.0,1.7407407407407407,0.7407407407407407,N,16.0
70,R.White u9.5 Rush Att,KyleJustBets,Tampa Bay Buccaneers,r.white,Atlanta Falcons,0.0,0.25,0,0.3333333333333333,0,0.25,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-135.0,1.0,1.7407407407407407,0.7407407407407407,N,10.0
71,K.Pitts o0.5 rush_td+rec_td,charliedisturco,Atlanta Falcons,k.pitts,Tampa Bay Buccaneers,1.0,0.25,0,0.0,0,0.25,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,310.0,0.15,0.6149999999999999,0.4649999999999998,N,0.0
72,D.London o0.5 rush_td+rec_td,cowhitchurch,Atlanta Falcons,d.london,Tampa Bay Buccaneers,1.0,0.5,0,0.6666666666666666,1,0.5,0,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,225.0,0.3,0.975,0.675,Y,1.0
73,D.Mooney o20.5 Longest Reception,therocketplays,Atlanta Falcons,d.mooney,Tampa Bay Buccaneers,1.0,0.75,1,1.0,1,0.75,1,74,5,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-106.0,1.06,2.06,1.0,Y,24.0
74,K.Pitts o0.5 rush_td+rec_td,daletanhardt,Atlanta Falcons,k.pitts,Tampa Bay Buccaneers,1.0,0.25,0,0.0,0,0.25,0,83,10,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,310.0,1.2,4.919999999999999,3.719999999999999,N,0.0
75,T.Allgeier o3.5 Rec Yds,charliedisturco,Atlanta Falcons,t.allgeier,Tampa Bay Buccaneers,1.0,0.5,0,0.6666666666666666,1,0.5,0,83,10,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-110.0,0.55,1.05,0.5,Y,13.0
76,K.Pitts o0.5 rush_td+rec_td,theprophunter0_,Atlanta Falcons,k.pitts,Tampa Bay Buccaneers,1.0,0.25,0,0.0,0,0.25,0,80,6,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,240.0,0.5,1.7,1.2,N,0.0
77,D.London o5.5 Recs,theprophunter0_,Atlanta Falcons,d.london,Tampa Bay Buccaneers,1.0,0.75,1,1.0,1,0.75,1,80,6,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,Y,12.0
78,D.London o0.5 rush_td+rec_td,theprophunter0_,Atlanta Falcons,d.london,Tampa Bay Buccaneers,1.0,0.5,0,0.6666666666666666,1,0.5,0,80,6,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,135.0,0.5,1.175,0.675,Y,1.0
79,B.Irving o0.5 rush_td+rec_td,theprophunter0_,Tampa Bay Buccaneers,b.irving,Atlanta Falcons,0.0,0.25,0,0.3333333333333333,0,0.25,0,80,6,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,155.0,0.5,1.275,0.7749999999999999,N,0.0
80,K.Pitts o0.5 rush_td+rec_td,sirlockselot_,Atlanta Falcons,k.pitts,Tampa Bay Buccaneers,1.0,0.25,0,0.0,0,0.25,0,80,6,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,310.0,1.0,4.1,3.1,N,0.0
81,M.Evans o58.5 receiving yards,Rotowire Prizepicks,Tampa Bay Buccaneers,m.evans,Atlanta Falcons,0.0,0.5,0,0.3333333333333333,0,0.5,0,80,6,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,100.0,1.5,3.0,1.5,Y,62.0
82,C.Otton o0.5 rush_td+rec_td,daletanhardt,Tampa Bay Buccaneers,c.otton,Atlanta Falcons,0.0,0.0,0,0.0,0,0.0,0,80,6,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,380.0,0.8,3.84,3.04,N,0.0
83,B.Robinson o24.5 Rec Yds,CeeJPicks_duplicate,Atlanta Falcons,b.robinson,Tampa Bay Buccaneers,1.0,0.75,1,0.6666666666666666,1,0.75,1,80,6,78,1,Mostly Cloudy,Mercedes-Benz,indoors,turf,-110.0,1.1,2.1,1.0,N,16.0
84,T.Allgeier o0.5 rush_td+rec_td,BetWhatHappensLive,Atlanta Falcons,t.allgeier,Tampa Bay Buccaneers,1.0,0.0,0,0.0,0,0.0,0,79,6,78,1,Clear,Mercedes-Benz,indoors,turf,650.0,0.5,3.75,3.25,N,0.0
85,B.Robinson o14.5 Rush Att,Mjaybrxd_duplicate,Atlanta Falcons,b.robinson,Tampa Bay Buccaneers,1.0,0.5,0,0.3333333333333333,0,0.5,0,79,6,78,1,Clear,Mercedes-Benz,indoors,turf,-105.0,1.0,1.9523809523809523,0.9523809523809524,N,12.0
86,B.Robinson o14.5 Longest Rush,Mjaybrxd_duplicate,Atlanta Falcons,b.robinson,Tampa Bay Buccaneers,1.0,0.25,0,0.3333333333333333,0,0.25,0,79,6,78,1,Clear,Mercedes-Benz,indoors,turf,-120.0,0.83,1.5216666666666667,0.6916666666666668,Y,28.0
87,B.Robinson o61.5 Rush Yds,sandyplashkes_duplicate,Atlanta Falcons,b.robinson,Tampa Bay Buccaneers,1.0,0.5,0,0.3333333333333333,0,0.5,0,79,6,78,1,Clear,Mercedes-Benz,indoors,turf,-112.0,1.12,2.12,1.0,N,61.0
