,Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Correct,Actual Value
16,C.Olave u61.5 Rec Yds,LinesAtLunch,New Orleans Saints,c.olave,Kansas City Chiefs,0.0,0.25,0,0.0,0,0.25,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-112,1.12,2.12,1.0,Y,10.0
17,C.Olave u61.5 Rec Yds,sandyplashkes,New Orleans Saints,c.olave,Kansas City Chiefs,0.0,0.25,0,0.0,0,0.25,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-112,1.12,2.12,1.0,Y,10.0
18,X.Worthy o2.5 Rush Yds,charliedisturco,Kansas City Chiefs,x.worthy,New Orleans Saints,1.0,0.75,1,0.6666666666666666,1,0.75,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-110,0.55,1.05,0.5,Y,3.0
19,T.Kelce o5.5 Recs,Proptology,Kansas City Chiefs,t.kelce,New Orleans Saints,1.0,0.25,0,0.3333333333333333,0,0.25,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.0,2.0,1.0,Y,9.0
20,A.Kamara o0.5 rush_td+rec_td,LinesAtLunch,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.75,1,0.6666666666666666,1,0.75,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-110,1.1,2.1,1.0,N,0.0
21,A.Kamara u67.5 Rush Yds,boomerslocks,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.0,0,0.0,0,0.0,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.0,2.0,1.0,Y,26.0
22,K.Hunt o41.5 Rush Yds,charliedisturco,Kansas City Chiefs,k.hunt,New Orleans Saints,1.0,1.0,1,1.0,1,1.0,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-110,1.1,2.1,1.0,Y,102.0
23,J.Johnson o16.5 receiving yards,Rotowire Sleeper,New Orleans Saints,j.johnson,Kansas City Chiefs,0.0,0.5,0,0.5,0,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,Y,31.0
24,P.Mahomes o18.5 rushing yards,Rotowire Prizepicks,Kansas City Chiefs,p.mahomes,New Orleans Saints,1.0,0.25,0,0.3333333333333333,0,0.25,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,Y,22.0
25,N.Gray u20.5 receiving yards,Rotowire Prizepicks,Kansas City Chiefs,n.gray,New Orleans Saints,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,N,29.0
26,A.Kamara o0.5 rush_td+rec_td,gneiffer07,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.75,1,0.6666666666666666,1,0.75,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-105,1.05,2.05,0.9999999999999998,N,0.0
27,K.Hunt o0.5 rush_td+rec_td,gneiffer07,Kansas City Chiefs,k.hunt,New Orleans Saints,1.0,0.0,0,0.0,0,0.0,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,140,0.89,2.136,1.246,Y,1.0
28,C.Olave o57.5 Rec Yds,FirefighterBets,New Orleans Saints,c.olave,Kansas City Chiefs,0.0,0.75,1,1.0,1,0.75,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-112,1.0,1.8928571428571428,0.8928571428571428,N,10.0
29,T.Kelce o5.5 Recs,FirefighterBets,Kansas City Chiefs,t.kelce,New Orleans Saints,1.0,0.25,0,0.3333333333333333,0,0.25,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-120,1.0,1.8333333333333333,0.8333333333333335,Y,9.0
30,A.Kamara o4.5 Recs,moneybadger24_,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.5,0,0.3333333333333333,0,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-145,2.18,3.6834482758620695,1.5034482758620693,Y,6.0
31,K.Hunt o11.5 Rush Att,PropBetGuy,Kansas City Chiefs,k.hunt,New Orleans Saints,1.0,1.0,1,1.0,1,1.0,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-115,1.15,2.1499999999999995,0.9999999999999996,Y,27.0
32,R.Shaheed u48.5 Rec Yds,rsura_,New Orleans Saints,r.shaheed,Kansas City Chiefs,0.0,0.25,0,0.3333333333333333,0,0.25,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-110,1.1,2.1,1.0,N,86.0
33,P.Mahomes o9.5 Longest Rush,MJCLocks,Kansas City Chiefs,p.mahomes,New Orleans Saints,1.0,0.5,0,0.6666666666666666,1,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-110,1.1,2.1,1.0,N,9.0
34,K.Hunt o45.5 rushing yards,Rotowire Sleeper,Kansas City Chiefs,k.hunt,New Orleans Saints,1.0,1.0,1,1.0,1,1.0,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,Y,102.0
35,K.Hunt o61.5 rushing + receiving yards,Rotowire Sleeper,Kansas City Chiefs,k.hunt,New Orleans Saints,1.0,1.0,1,1.0,1,1.0,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,Y,117.0
36,K.Hunt o11.5 receiving yards,Rotowire Sleeper,Kansas City Chiefs,k.hunt,New Orleans Saints,1.0,1.0,1,1.0,1,1.0,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,Y,15.0
37,J.Johnson o20.5 receiving yards,Rotowire Prizepicks,New Orleans Saints,j.johnson,Kansas City Chiefs,0.0,0.5,0,0.5,0,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,Y,31.0
38,K.Hunt u49.5 rushing yards,Rotowire Prizepicks,Kansas City Chiefs,k.hunt,New Orleans Saints,1.0,0.0,0,0.0,0,0.0,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,N,102.0
39,P.Mahomes o18.5 rushing yards,Rotowire Sleeper,Kansas City Chiefs,p.mahomes,New Orleans Saints,1.0,0.25,0,0.3333333333333333,0,0.25,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,Y,22.0
40,A.Kamara o4.5 Recs,ThePropfessor_,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.5,0,0.3333333333333333,0,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-128,1.28,2.28,1.0000000000000002,Y,6.0
41,M.Tipton o5.5 receiving yards,Rotowire Sleeper,New Orleans Saints,m.tipton,Kansas City Chiefs,0.0,1.0,1,1.0,1,1.0,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,N,2.0
42,D.Carr u216.5 passing yards,Rotowire Prizepicks,New Orleans Saints,d.carr,Kansas City Chiefs,0.0,0.5,0,0.3333333333333333,0,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,Y,165.0
43,J.Smith-schuster o16.5 receiving yards,Rotowire Sleeper,Kansas City Chiefs,j.smith-schuster,New Orleans Saints,1.0,1.0,1,1.0,1,1.0,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,Y,130.0
44,F.Moreau u11.5 Rec Yds,cowhitchurch,New Orleans Saints,f.moreau,Kansas City Chiefs,0.0,0.5,0,0.5,0,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-115,1.15,2.1499999999999995,0.9999999999999996,N,13.0
45,A.Kamara u4.5 Recs,cowhitchurch,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.5,0,0.6666666666666666,1,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,115,1.0,2.15,1.15,N,6.0
46,R.Shaheed o20.5 Longest Reception,cowhitchurch,New Orleans Saints,r.shaheed,Kansas City Chiefs,0.0,0.75,1,0.6666666666666666,1,0.75,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-115,0.58,1.0843478260869563,0.5043478260869564,Y,43.0
47,F.Moreau u11.5 Rec Yds,GDAWG5000,New Orleans Saints,f.moreau,Kansas City Chiefs,0.0,0.5,0,0.5,0,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-110,0.55,1.05,0.5,N,13.0
48,F.Moreau u11.5 Rec Yds,charliedisturco,New Orleans Saints,f.moreau,Kansas City Chiefs,0.0,0.5,0,0.5,0,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-110,1.1,2.1,1.0,N,13.0
49,A.Kamara u4.5 Recs,GDAWG5000,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.5,0,0.6666666666666666,1,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,125,0.5,1.125,0.625,N,6.0
50,F.Moreau u11.5 Rec Yds,The_Oddsmaker,New Orleans Saints,f.moreau,Kansas City Chiefs,0.0,0.5,0,0.5,0,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-115,1.15,2.1499999999999995,0.9999999999999996,N,13.0
51,A.Kamara u4.5 Recs,nick_giffen,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.5,0,0.6666666666666666,1,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,120,1.0,2.2,1.2000000000000002,N,6.0
52,A.Kamara u67.5 Rush Yds,kylemurray03,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.0,0,0.0,0,0.0,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-115,1.15,2.1499999999999995,0.9999999999999996,Y,26.0
53,C.Olave o4.5 Recs,kylemurray03,New Orleans Saints,c.olave,Kansas City Chiefs,0.0,0.5,0,0.6666666666666666,1,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-140,1.4,2.4,1.0,N,2.0
54,R.Shaheed o3.5 Recs,kylemurray03,New Orleans Saints,r.shaheed,Kansas City Chiefs,0.0,0.5,0,0.6666666666666666,1,0.5,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-135,1.35,2.35,1.0,Y,4.0
55,N.Gray o2.5 Recs,kylemurray03,Kansas City Chiefs,n.gray,New Orleans Saints,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,144,1.0,2.44,1.44,N,2.0
56,X.Worthy u4.5 rushing yards,Rotowire Prizepicks,Kansas City Chiefs,x.worthy,New Orleans Saints,1.0,0.25,0,0.3333333333333333,0,0.25,0,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,Y,3.0
57,R.Shaheed o47.5 Rec Yds,Markus_Markets,New Orleans Saints,r.shaheed,Kansas City Chiefs,0.0,0.75,1,0.6666666666666666,1,0.75,1,67,2,39,1,Partly Cloudy,GEHA Field at Arrowhead Stadium,outdoors,grass,-110,1.0,1.9090909090909087,0.9090909090909092,Y,86.0
58,A.Kamara u4.5 Recs,GreenDotDaily,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.5,0,0.6666666666666666,1,0.5,0,67,2,39,1,,GEHA Field at Arrowhead Stadium,outdoors,grass,120,1.0,2.2,1.2000000000000002,N,6.0
59,F.Moreau u11.5 Rec Yds,GreenDotDaily,New Orleans Saints,f.moreau,Kansas City Chiefs,0.0,0.5,0,0.5,0,0.5,0,67,2,39,1,,GEHA Field at Arrowhead Stadium,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042,N,13.0
60,X.Worthy o2.5 Rush Yds,GreenDotDaily,Kansas City Chiefs,x.worthy,New Orleans Saints,1.0,0.75,1,0.6666666666666666,1,0.75,1,67,2,39,1,,GEHA Field at Arrowhead Stadium,outdoors,grass,-110,1.0,1.9090909090909087,0.9090909090909092,Y,3.0
61,A.Kamara o39.5 Receiving Yards,GreenDotDaily,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.75,1,1.0,1,0.75,1,67,2,39,1,,GEHA Field at Arrowhead Stadium,outdoors,grass,134,1.0,2.34,1.34,Y,40.0
62,R.Shaheed o59.5 Receiving Yards,GreenDotDaily,New Orleans Saints,r.shaheed,Kansas City Chiefs,0.0,0.75,1,0.6666666666666666,1,0.75,1,67,2,39,1,,GEHA Field at Arrowhead Stadium,outdoors,grass,170,0.5,1.35,0.8500000000000001,Y,86.0
63,J.Smith-Schuster o0.5 rush_td+rec_td,GreenDotDaily,Kansas City Chiefs,j.smith-schuster,New Orleans Saints,1.0,1.0,1,1.0,1,1.0,1,67,2,39,1,,GEHA Field at Arrowhead Stadium,outdoors,grass,500,0.5,3.0,2.5,N,0.0
64,J.Johnson o0.5 rush_td+rec_td,GreenDotDaily,New Orleans Saints,j.johnson,Kansas City Chiefs,0.0,0.5,0,0.5,0,0.5,0,67,2,39,1,,GEHA Field at Arrowhead Stadium,outdoors,grass,500,0.5,3.0,2.5,N,0.0
65,R.Shaheed o29.5 Longest Reception,GreenDotDaily,New Orleans Saints,r.shaheed,Kansas City Chiefs,0.0,0.5,0,0.3333333333333333,0,0.5,0,67,2,39,1,,GEHA Field at Arrowhead Stadium,outdoors,grass,170,0.5,1.35,0.8500000000000001,Y,43.0
66,A.Kamara u5.5 Recs,nick_giffen,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.75,1,0.6666666666666666,1,0.75,1,66,2,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,-155,0.5,0.8225806451612903,0.3225806451612902,N,6.0
67,J.Johnson o2.5 Recs,PropBetGuy,New Orleans Saints,j.johnson,Kansas City Chiefs,0.0,0.0,0,0.0,0,0.0,0,66,2,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,145,1.0,2.45,1.4500000000000002,Y,5.0
68,X.Worthy o48.5 Rush + Rec Yds,PropBetGuy,Kansas City Chiefs,x.worthy,New Orleans Saints,1.0,0.5,0,0.3333333333333333,0,0.5,0,66,2,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,-120,1.2,2.2,1.0000000000000002,N,28.0
69,A.Kamara o0.5 rush_td+rec_td,gamblersdream,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.75,1,0.6666666666666666,1,0.75,1,66,2,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,-105,1.05,2.05,0.9999999999999998,N,0.0
70,K.Hunt o11.5 Rush Att,CeeJPicks,Kansas City Chiefs,k.hunt,New Orleans Saints,1.0,1.0,1,1.0,1,1.0,1,66,2,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,-115,1.15,2.1499999999999995,0.9999999999999996,Y,27.0
71,C.Olave o57.5 Rec Yds,CeeJPicks,New Orleans Saints,c.olave,Kansas City Chiefs,0.0,0.75,1,1.0,1,0.75,1,66,2,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,-120,1.2,2.2,1.0000000000000002,N,10.0
72,A.Kamara o104.5 Rush + Rec Yds,ccentral,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,1.0,1,1.0,1,1.0,1,66,2,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042,N,66.0
73,X.Worthy u3.5 Recs,PvB_Bets,Kansas City Chiefs,x.worthy,New Orleans Saints,1.0,1.0,1,1.0,1,1.0,1,66,2,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,-125,1.0,1.8,0.8,Y,3.0
74,D.Carr o3.5 Rush Yds,MoneylineHacks,New Orleans Saints,d.carr,Kansas City Chiefs,0.0,0.5,0,0.3333333333333333,0,0.5,0,66,2,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,-105,1.0,1.9523809523809523,0.9523809523809524,N,0.0
75,T.Kelce o0.5 rush_td+rec_td,theprophunter0_,Kansas City Chiefs,t.kelce,New Orleans Saints,1.0,0.0,0,0.0,0,0.0,0,66,2,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,140,1.0,2.4,1.4,N,0.0
76,C.Olave o0.5 rush_td+rec_td,theprophunter0_,New Orleans Saints,c.olave,Kansas City Chiefs,0.0,0.25,0,0.3333333333333333,0,0.25,0,66,2,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,205,0.5,1.525,1.025,N,0.0
77,A.Kamara u35.5 receiving yards,Rotowire Prizepicks,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.25,0,0.0,0,0.25,0,66,2,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,N,40.0
78,D.Carr o212.5 Pass Yds,kylemurray03,New Orleans Saints,d.carr,Kansas City Chiefs,0.0,0.5,0,0.6666666666666666,1,0.5,0,73,5,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,-110,1.1,2.1,1.0,N,165.0
79,A.Kamara u37.5 receiving yards,Rotowire Prizepicks,New Orleans Saints,a.kamara,Kansas City Chiefs,0.0,0.25,0,0.0,0,0.25,0,73,5,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,100,1.5,3.0,1.5,N,40.0
80,R.Shaheed o50.5 Rush + Rec Yds,charliedisturco,New Orleans Saints,r.shaheed,Kansas City Chiefs,0.0,0.75,1,0.6666666666666666,1,0.75,1,71,0,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,-115,0.58,1.0843478260869563,0.5043478260869564,Y,86.0
81,N.Gray o0.5 rush_td+rec_td,CroweRadio,Kansas City Chiefs,n.gray,New Orleans Saints,1.0,0.0,0,0.0,0,0.0,0,71,0,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,700,0.1,0.8,0.7000000000000001,N,0.0
82,J.Johnson o18.5 Rec Yds,JBBets1,New Orleans Saints,j.johnson,Kansas City Chiefs,0.0,0.5,0,0.5,0,0.5,0,71,0,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042,Y,31.0
83,T.Kelce o56.5 Rec Yds,JBBets1,Kansas City Chiefs,t.kelce,New Orleans Saints,1.0,0.25,0,0.3333333333333333,0,0.25,0,71,0,39,1,Clear,GEHA Field at Arrowhead Stadium,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042,Y,70.0
