Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Over?,Under?,Prop Bets
T.Pollard o65.5 Rush Yds,moneybadger24_,Tennessee Titans,t.pollard,Cincinnati Bengals,1.0,0.5384615384615384,1,0.6666666666666666,1,0.4,0,57,13,86,11,Rain,Nissan,outdoors,grass,-115,1.15,2.1499999999999995,0.9999999999999996,1.0,0.0,Rush_Yds
R.Dowdle o81.5 Rush Yds,Theotherbabs,Dallas Cowboys,r.dowdle,Carolina Panthers,0.0,0.3333333333333333,0,0.6666666666666666,1,0.4,0,45,7,82,39,Rain,Bank of America,outdoors,grass,-105,1.0,1.9523809523809523,0.9523809523809524,1.0,0.0,Rush_Yds
S.Barkley o100.5 rushing yards,Ryan Gilbert,Philadelphia Eagles,s.barkley,Pittsburgh Steelers,1.0,0.6923076923076923,1,1.0,1,0.8,1,40,5,67,14,Rain,Lincoln Financial Field,outdoors,grass,100,0.75,1.5,0.75,1.0,0.0,Rush_Yds
J.Hurts o36.5 rushing yards,Rotowire Sleeper,Philadelphia Eagles,j.hurts,Pittsburgh Steelers,1.0,0.5384615384615384,1,0.6666666666666666,1,0.8,1,40,5,67,14,Rain,Lincoln Financial Field,outdoors,grass,100,1.5,3.0,1.5,1.0,0.0,Rush_Yds
J.Gibbs o66.5 Rush Yds,RoyalsProps,Detroit Lions,j.gibbs,Buffalo Bills,1.0,0.6923076923076923,1,0.6666666666666666,1,0.8,1,41,9,89,43,Rain,Ford Field,indoors,turf,-113,1.13,2.13,1.0,1.0,0.0,Rush_Yds
J.Allen o38.5 Rush Yds,CeeJPicks,Buffalo Bills,j.allen,Detroit Lions,0.0,0.4615384615384615,0,0.6666666666666666,1,0.6,1,41,9,89,23,Rain,Ford Field,indoors,turf,-110,1.1,2.1,1.0,1.0,0.0,Rush_Yds
K.Gainwell o9.5 rushing yards,Rotowire Prizepicks,Philadelphia Eagles,k.gainwell,Pittsburgh Steelers,1.0,0.5833333333333334,1,1.0,1,0.8,1,40,5,73,11,Rain,Lincoln Financial Field,outdoors,grass,100,1.5,3.0,1.5,1.0,0.0,Rush_Yds
J.Allen o36.5 Rush Yds,KyleJustBets,Buffalo Bills,j.allen,Detroit Lions,0.0,0.4615384615384615,0,0.6666666666666666,1,0.6,1,41,9,89,23,Rain,Ford Field,indoors,turf,-115,1.0,1.869565217391304,0.8695652173913042,1.0,0.0,Rush_Yds
D.Montgomery o54.5 Rush Yds,Mjaybrxd,Detroit Lions,d.montgomery,Buffalo Bills,1.0,0.4615384615384615,0,0.3333333333333333,0,0.4,0,41,9,89,23,Rain,Ford Field,indoors,turf,-110,1.0,1.9090909090909087,0.9090909090909092,1.0,0.0,Rush_Yds
J.Mixon o77.5 Rush Yds,Tico,Houston Texans,j.mixon,Miami Dolphins,1.0,0.7,1,0.6666666666666666,1,0.6,1,79,10,69,6,Partly Cloudy,NRG,indoors,turf,-110,1.1,2.1,1.0,1.0,0.0,Rush_Yds
C.Hubbard o82.5 Rush Yds,PvB_Bets,Carolina Panthers,c.hubbard,Dallas Cowboys,1.0,0.4615384615384615,0,0.3333333333333333,0,0.4,0,45,7,83,23,Rain,Bank of America,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042,1.0,0.0,Rush_Yds
J.Williams u31.5 Rush Yds,ChrisRaybon_duplicate,New Orleans Saints,j.williams,Washington Commanders,1.0,0.6666666666666666,1,1.0,1,0.8,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-110,1.0,1.9090909090909087,0.9090909090909092,0.0,1.0,Rush_Yds
J.Williams u31.5 Rush Yds,ChrisRaybon_duplicate,Detroit Lions,j.williams,Buffalo Bills,1.0,1.0,1,1.0,1,1.0,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-110,1.0,1.9090909090909087,0.9090909090909092,0.0,1.0,Rush_Yds
J.Williams u31.5 Rush Yds,ChrisRaybon_duplicate,Denver Broncos,j.williams,Indianapolis Colts,1.0,0.5384615384615384,1,0.6666666666666666,1,0.6,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-110,1.0,1.9090909090909087,0.9090909090909092,0.0,1.0,Rush_Yds
J.Allen o39.5 Rush Yds,ThePropfessor_,Buffalo Bills,j.allen,Detroit Lions,0.0,0.3846153846153846,0,0.6666666666666666,1,0.6,1,41,9,89,23,Rain,Ford Field,indoors,turf,-124,1.24,2.24,0.9999999999999998,1.0,0.0,Rush_Yds
J.Jacobs o73.5 Rush Yds,PvB_Bets,Green Bay Packers,j.jacobs,Seattle Seahawks,0.0,0.5384615384615384,1,0.3333333333333333,0,0.6,1,45,3,81,6,Rain,Lumen Field,outdoors,turf,-114,1.0,1.8771929824561404,0.8771929824561404,1.0,0.0,Rush_Yds
J.Williams u31.5 Rush Yds,convince_me_duplicate,New Orleans Saints,j.williams,Washington Commanders,1.0,0.6666666666666666,1,1.0,1,0.8,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042,0.0,1.0,Rush_Yds
J.Williams u31.5 Rush Yds,convince_me_duplicate,Detroit Lions,j.williams,Buffalo Bills,1.0,1.0,1,1.0,1,1.0,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042,0.0,1.0,Rush_Yds
J.Williams u31.5 Rush Yds,convince_me_duplicate,Denver Broncos,j.williams,Indianapolis Colts,1.0,0.5384615384615384,1,0.6666666666666666,1,0.6,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042,0.0,1.0,Rush_Yds
J.Williams u31.5 Rush Yds,allanlemdfs_duplicate,New Orleans Saints,j.williams,Washington Commanders,1.0,0.6666666666666666,1,1.0,1,0.8,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-110,0.28,0.5345454545454547,0.2545454545454546,0.0,1.0,Rush_Yds
J.Williams u31.5 Rush Yds,allanlemdfs_duplicate,Detroit Lions,j.williams,Buffalo Bills,1.0,1.0,1,1.0,1,1.0,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-110,0.28,0.5345454545454547,0.2545454545454546,0.0,1.0,Rush_Yds
J.Williams u31.5 Rush Yds,allanlemdfs_duplicate,Denver Broncos,j.williams,Indianapolis Colts,1.0,0.5384615384615384,1,0.6666666666666666,1,0.6,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-110,0.28,0.5345454545454547,0.2545454545454546,0.0,1.0,Rush_Yds
R.Stevenson u50.5 Rush Yds,Theotherbabs,New England Patriots,r.stevenson,Arizona Cardinals,0.0,0.5,0,0.3333333333333333,0,0.4,0,70,3,21,0,Clear,State Farm,indoors,grass,-110,1.0,1.9090909090909087,0.9090909090909092,0.0,1.0,Rush_Yds
I.Pacheco o59.5 Rush Yds,ThePropfessor_,Kansas City Chiefs,i.pacheco,Cleveland Browns,0.0,0.25,0,0.3333333333333333,0,0.25,0,40,17,87,32,Overcast,Cleveland Browns,outdoors,grass,-110,1.1,2.1,1.0,1.0,0.0,Rush_Yds
J.Allen o41.5 Rush Yds,Tico,Buffalo Bills,j.allen,Detroit Lions,0.0,0.3846153846153846,0,0.6666666666666666,1,0.6,1,41,6,89,23,Foggy,Ford Field,indoors,turf,-120,1.2,2.2,1.0000000000000002,1.0,0.0,Rush_Yds
B.Robinson o76.5 Rush Yds,CroweRadio_duplicate,Atlanta Falcons,b.robinson,Las Vegas Raiders,0.0,0.5384615384615384,1,0.6666666666666666,1,0.8,1,74,7,76,22,Clear,Caesars Superdome,indoors,turf,-125,0.25,0.45,0.2,1.0,0.0,Rush_Yds
B.Robinson o76.5 Rush Yds,CroweRadio_duplicate,Washington Commanders,b.robinson,New Orleans Saints,0.0,0.3,0,0.3333333333333333,0,0.2,0,74,7,76,22,Clear,Caesars Superdome,indoors,turf,-125,0.25,0.45,0.2,1.0,0.0,Rush_Yds
B.Robinson o99.5 Rushing Yards,wheatonbrando_duplicate,Atlanta Falcons,b.robinson,Las Vegas Raiders,0.0,0.2307692307692307,0,0.3333333333333333,0,0.4,0,74,7,76,22,Clear,Caesars Superdome,indoors,turf,300,0.25,1.0,0.75,1.0,0.0,Rush_Yds
B.Robinson o99.5 Rushing Yards,wheatonbrando_duplicate,Washington Commanders,b.robinson,New Orleans Saints,0.0,0.3,0,0.3333333333333333,0,0.2,0,74,7,76,22,Clear,Caesars Superdome,indoors,turf,300,0.25,1.0,0.75,1.0,0.0,Rush_Yds
B.Robinson o84.5 rushing yards,Quinn Allen_duplicate,Atlanta Falcons,b.robinson,Las Vegas Raiders,0.0,0.5384615384615384,1,0.6666666666666666,1,0.8,1,74,7,76,22,Clear,Caesars Superdome,indoors,turf,100,0.75,1.5,0.75,1.0,0.0,Rush_Yds
B.Robinson o84.5 rushing yards,Quinn Allen_duplicate,Washington Commanders,b.robinson,New Orleans Saints,0.0,0.3,0,0.3333333333333333,0,0.2,0,74,7,76,22,Clear,Caesars Superdome,indoors,turf,100,0.75,1.5,0.75,1.0,0.0,Rush_Yds
B.Robinson o83.5 Rush Yds,moneybadger24__duplicate,Atlanta Falcons,b.robinson,Las Vegas Raiders,0.0,0.5384615384615384,1,0.6666666666666666,1,0.8,1,74,7,76,22,Clear,Caesars Superdome,indoors,turf,-115,1.15,2.1499999999999995,0.9999999999999996,1.0,0.0,Rush_Yds
B.Robinson o83.5 Rush Yds,moneybadger24__duplicate,Washington Commanders,b.robinson,New Orleans Saints,0.0,0.3,0,0.3333333333333333,0,0.2,0,74,7,76,22,Clear,Caesars Superdome,indoors,turf,-115,1.15,2.1499999999999995,0.9999999999999996,1.0,0.0,Rush_Yds
J.Cook o68.5 rushing yards,Rotowire Prizepicks,Buffalo Bills,j.cook,Detroit Lions,0.0,0.5,0,0.3333333333333333,0,0.4,0,41,6,89,23,Foggy,Ford Field,indoors,turf,100,1.5,3.0,1.5,1.0,0.0,Rush_Yds
C.Hubbard u75.5 rushing yards,Rotowire Prizepicks,Carolina Panthers,c.hubbard,Dallas Cowboys,1.0,0.5384615384615384,1,0.6666666666666666,1,0.6,1,56,6,80,28,Rain,Bank of America,outdoors,grass,100,1.5,3.0,1.5,,,
A.Kamara o59.5 rushing yards,Rotowire Sleeper,New Orleans Saints,a.kamara,Washington Commanders,1.0,0.6153846153846154,1,0.6666666666666666,1,0.6,1,66,8,87,11,Mostly Cloudy,Caesars Superdome,indoors,turf,100,1.5,3.0,1.5,,,
J.Jacobs o72.5 rushing yards,Rotowire Sleeper,Green Bay Packers,j.jacobs,Seattle Seahawks,0.0,0.6153846153846154,1,0.3333333333333333,0,0.6,1,44,8,89,56,Rain,Lumen Field,outdoors,turf,100,1.5,3.0,1.5,,,
J.Mixon o82.5 rushing yards,Rotowire Sleeper,Houston Texans,j.mixon,Miami Dolphins,1.0,0.7,1,0.6666666666666666,1,0.6,1,71,7,76,10,Mostly Cloudy,NRG,indoors,turf,100,1.5,3.0,1.5,,,
J.Hurts u40.5 rushing yards,Rotowire Prizepicks,Philadelphia Eagles,j.hurts,Pittsburgh Steelers,1.0,0.6923076923076923,1,0.6666666666666666,1,0.6,1,49,6,71,60,Rain,Lincoln Financial Field,outdoors,grass,100,1.5,3.0,1.5,,,
N.Harris o53.5 rushing yards,Rotowire Sleeper,Pittsburgh Steelers,n.harris,Philadelphia Eagles,0.0,0.6153846153846154,1,0.3333333333333333,0,0.4,0,49,6,71,60,Rain,Lincoln Financial Field,outdoors,grass,100,1.5,3.0,1.5,,,
S.Barkley o96.5 rushing yards,Rotowire Prizepicks,Philadelphia Eagles,s.barkley,Pittsburgh Steelers,1.0,0.6923076923076923,1,1.0,1,0.8,1,49,6,71,60,Rain,Lincoln Financial Field,outdoors,grass,100,1.5,3.0,1.5,,,
J.Ford o22.5 Rush Yds,gneiffer07,Cleveland Browns,j.ford,Kansas City Chiefs,1.0,0.7,1,0.6666666666666666,1,0.4,0,46,21,82,32,Rain,Cleveland Browns,outdoors,grass,-110,1.1,2.1,1.0,,,
D.Achane o49.5 Rush Yds,gneiffer07,Miami Dolphins,d.achane,Houston Texans,0.0,0.4166666666666667,0,0.0,0,0.2,0,71,13,76,10,Mostly Cloudy,NRG,indoors,turf,-110,1.1,2.1,1.0,,,
J.Ford o22.5 rushing yards,Rotowire Sleeper,Cleveland Browns,j.ford,Kansas City Chiefs,1.0,0.7,1,0.6666666666666666,1,0.4,0,46,13,82,56,Rain,Cleveland Browns,outdoors,grass,100,1.5,3.0,1.5,,,
J.Allen u37.5 rushing yards,Rotowire Prizepicks,Buffalo Bills,j.allen,Detroit Lions,0.0,0.5384615384615384,1,0.3333333333333333,0,0.4,0,41,9,90,41,Rain,Ford Field,indoors,turf,100,1.5,3.0,1.5,,,
A.Richardson u49.5 rushing yards,Rotowire Prizepicks,Indianapolis Colts,a.richardson,Denver Broncos,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6,1,55,8,24,12,Partly Cloudy,Empower Field at Mile High,outdoors,grass,100,1.5,3.0,1.5,,,
W.Levis u19.5 rushing yards,Rotowire Prizepicks,Tennessee Titans,w.levis,Cincinnati Bengals,1.0,0.6666666666666666,1,1.0,1,0.8,1,55,13,85,58,Rain,Nissan,outdoors,grass,100,1.5,3.0,1.5,,,
D.Maye u29.5 rushing yards,Rotowire Prizepicks,New England Patriots,d.maye,Arizona Cardinals,0.0,0.5555555555555556,1,0.6666666666666666,1,0.6,1,69,2,21,1,Clear,State Farm,indoors,grass,100,1.5,3.0,1.5,,,
R.Stevenson o47.5 rushing yards,Rotowire Sleeper,New England Patriots,r.stevenson,Arizona Cardinals,0.0,0.5833333333333334,1,0.6666666666666666,1,0.6,1,69,2,22,0,Clear,State Farm,indoors,grass,100,1.5,3.0,1.5,,,
J.Gibbs o66.5 rushing yards,Quinn Allen,Detroit Lions,j.gibbs,Buffalo Bills,1.0,0.6923076923076923,1,0.6666666666666666,1,0.8,1,41,9,89,43,Rain,Ford Field,indoors,turf,100,0.75,1.5,0.75,,,
J.Jacobs o74.5 rushing yards,Rohit Ponnaiya,Green Bay Packers,j.jacobs,Seattle Seahawks,0.0,0.5384615384615384,1,0.3333333333333333,0,0.6,1,44,3,80,6,Rain,Lumen Field,outdoors,turf,100,0.75,1.5,0.75,,,
I.Pacheco o56.5 rushing yards,Rotowire Sleeper,Kansas City Chiefs,i.pacheco,Cleveland Browns,0.0,0.25,0,0.3333333333333333,0,0.25,0,41,21,82,65,Rain,Cleveland Browns,outdoors,grass,100,1.5,3.0,1.5,,,
J.Ford o26.5 rushing yards,Rotowire Sleeper,Cleveland Browns,j.ford,Kansas City Chiefs,1.0,0.7,1,0.6666666666666666,1,0.4,0,41,21,82,65,Rain,Cleveland Browns,outdoors,grass,100,1.5,3.0,1.5,,,
S.Barkley o100.5 rushing yards,Ryan Gilbert,Philadelphia Eagles,s.barkley,Pittsburgh Steelers,1.0,0.6923076923076923,1,1.0,1,0.8,1,40,5,67,14,Rain,Lincoln Financial Field,outdoors,grass,100,0.75,1.5,0.75,,,
J.Gibbs o66.5 Rush Yds,RoyalsProps,Detroit Lions,j.gibbs,Buffalo Bills,1.0,0.6923076923076923,1,0.6666666666666666,1,0.8,1,41,9,89,43,Rain,Ford Field,indoors,turf,-113,1.13,2.13,1.0,,,
D.Montgomery o54.5 Rush Yds,Mjaybrxd,Detroit Lions,d.montgomery,Buffalo Bills,1.0,0.4615384615384615,0,0.3333333333333333,0,0.4,0,41,9,89,23,Rain,Ford Field,indoors,turf,-110,1.0,1.9090909090909087,0.9090909090909092,,,
J.Mixon o77.5 Rush Yds,Tico,Houston Texans,j.mixon,Miami Dolphins,1.0,0.7,1,0.6666666666666666,1,0.6,1,79,10,69,6,Partly Cloudy,NRG,indoors,turf,-110,1.1,2.1,1.0,,,
J.Williams u31.5 Rush Yds,ChrisRaybon,Denver Broncos,j.williams,Indianapolis Colts,1.0,0.5384615384615384,1,0.6666666666666666,1,0.6,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-110,1.0,1.9090909090909087,0.9090909090909092,,,
J.Jacobs o73.5 Rush Yds,PvB_Bets,Green Bay Packers,j.jacobs,Seattle Seahawks,0.0,0.5384615384615384,1,0.3333333333333333,0,0.6,1,45,3,81,6,Rain,Lumen Field,outdoors,turf,-114,1.0,1.8771929824561404,0.8771929824561404,,,
J.Williams u31.5 Rush Yds,convince_me,Denver Broncos,j.williams,Indianapolis Colts,1.0,0.5384615384615384,1,0.6666666666666666,1,0.6,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042,,,
J.Williams u31.5 Rush Yds,allanlemdfs,Denver Broncos,j.williams,Indianapolis Colts,1.0,0.5384615384615384,1,0.6666666666666666,1,0.6,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-110,0.28,0.5345454545454547,0.2545454545454546,,,
R.White u44.5 Rush Yds,Theotherbabs,Tampa Bay Buccaneers,r.white,Los Angeles Chargers,0.0,0.6666666666666666,1,0.3333333333333333,0,0.6,1,66,0,49,0,Partly Cloudy,SoFi,indoors,turf,-110,1.0,1.9090909090909087,0.9090909090909092,,,
I.Pacheco o59.5 Rush Yds,ThePropfessor_,Kansas City Chiefs,i.pacheco,Cleveland Browns,0.0,0.25,0,0.3333333333333333,0,0.25,0,40,17,87,32,Overcast,Cleveland Browns,outdoors,grass,-110,1.1,2.1,1.0,,,
J.Herbert u15.5 Rush Yds,ChrisRaybon,Los Angeles Chargers,j.herbert,Tampa Bay Buccaneers,1.0,0.6153846153846154,1,0.6666666666666666,1,0.4,0,63,0,49,0,Clear,SoFi,indoors,turf,-110,1.0,1.9090909090909087,0.9090909090909092,,,
J.Cook o68.5 rushing yards,Rotowire Prizepicks,Buffalo Bills,j.cook,Detroit Lions,0.0,0.5384615384615384,1,0.6666666666666666,1,0.6,1,41,6,89,23,Foggy,Ford Field,indoors,turf,100,1.5,3.0,1.5,,,
